"Source","DateOffset","HotFixID","Description","InstalledBy"
"Server52","-26","MSKB4156883","Update","NT AUTHORITY\SYSTEM"
"Server52","-26","MSKB8406768","Security Update","NT AUTHORITY\SYSTEM"
"Server52","-26","MSKB3700162","Security Update","NT AUTHORITY\SYSTEM"
"Server53","-26","MSKB9093952","Update","NT AUTHORITY\SYSTEM"
"Server53","-26","MSKB2936787","Update","NT AUTHORITY\SYSTEM"
"Server53","-26","MSKB7880242","Update","NT AUTHORITY\SYSTEM"
"Server54","-26","MSKB7025610","Security Update","NT AUTHORITY\SYSTEM"
"Server54","-26","MSKB8319916","Security Update","NT AUTHORITY\SYSTEM"
"Server54","-26","MSKB6005625","Security Update","NT AUTHORITY\SYSTEM"
"Server54","-26","MSKB5457578","Security Update","NT AUTHORITY\SYSTEM"
"Server56","-26","MSKB4477404","Security Update","NT AUTHORITY\SYSTEM"
"Server56","-26","MSKB2275620","Update","NT AUTHORITY\SYSTEM"
"Server56","-26","MSKB6341268","Update","NT AUTHORITY\SYSTEM"
"Server56","-26","MSKB9317212","Update","NT AUTHORITY\SYSTEM"
"Server56","-26","MSKB3178142","Security Update","NT AUTHORITY\SYSTEM"
"Server57","-26","MSKB5632464","Security Update","NT AUTHORITY\SYSTEM"
"Server57","-26","MSKB7414160","Security Update","NT AUTHORITY\SYSTEM"
"Server57","-26","MSKB8446253","Update","NT AUTHORITY\SYSTEM"
"Server58","-26","MSKB6132952","Update","NT AUTHORITY\SYSTEM"
"Server59","-26","MSKB5913093","Security Update","NT AUTHORITY\SYSTEM"
"Server59","-26","MSKB4960915","Security Update","NT AUTHORITY\SYSTEM"
"Server59","-26","MSKB1975719","Security Update","NT AUTHORITY\SYSTEM"
"Server59","-26","MSKB7370679","Update","NT AUTHORITY\SYSTEM"
"Server59","-26","MSKB9496136","Security Update","NT AUTHORITY\SYSTEM"
"Server60","-26","MSKB9737982","Security Update","NT AUTHORITY\SYSTEM"
"Server60","-26","MSKB8837065","Security Update","NT AUTHORITY\SYSTEM"
"Server60","-26","MSKB7647089","Update","NT AUTHORITY\SYSTEM"
"Server60","-26","MSKB2437384","Update","NT AUTHORITY\SYSTEM"
"Server60","-26","MSKB2096654","Update","NT AUTHORITY\SYSTEM"
"Server60","-26","MSKB1381571","Update","NT AUTHORITY\SYSTEM"
"Server60","-26","MSKB2710294","Update","NT AUTHORITY\SYSTEM"
"Server62","-26","MSKB6989495","Security Update","NT AUTHORITY\SYSTEM"
"Server62","-26","MSKB1954105","Update","NT AUTHORITY\SYSTEM"
"Server63","-26","MSKB9535417","Update","NT AUTHORITY\SYSTEM"
"Server63","-26","MSKB3391008","Security Update","NT AUTHORITY\SYSTEM"
"Server63","-26","MSKB1095899","Update","NT AUTHORITY\SYSTEM"
"Server64","-26","MSKB4089103","Security Update","NT AUTHORITY\SYSTEM"
"Server64","-26","MSKB1919959","Security Update","NT AUTHORITY\SYSTEM"
"Server64","-26","MSKB2257032","Update","NT AUTHORITY\SYSTEM"
"Server64","-26","MSKB5424747","Security Update","NT AUTHORITY\SYSTEM"
"Server65","-26","MSKB3898365","Security Update","NT AUTHORITY\SYSTEM"
"Server65","-26","MSKB7012210","Update","NT AUTHORITY\SYSTEM"
"Server65","-26","MSKB6794830","Update","NT AUTHORITY\SYSTEM"
"Server66","-26","MSKB2628448","Update","NT AUTHORITY\SYSTEM"
"Server66","-26","MSKB2634700","Security Update","NT AUTHORITY\SYSTEM"
"Server66","-26","MSKB3417879","Update","NT AUTHORITY\SYSTEM"
"Server67","-26","MSKB7086395","Security Update","NT AUTHORITY\SYSTEM"
"Server67","-26","MSKB9156542","Security Update","NT AUTHORITY\SYSTEM"
"Server67","-26","MSKB6312080","Security Update","NT AUTHORITY\SYSTEM"
"Server67","-26","MSKB4759259","Security Update","NT AUTHORITY\SYSTEM"
"Server67","-26","MSKB6575219","Update","NT AUTHORITY\SYSTEM"
"Server67","-26","MSKB2822511","Security Update","NT AUTHORITY\SYSTEM"
"Server68","-26","MSKB5267120","Update","NT AUTHORITY\SYSTEM"
"Server68","-26","MSKB4721332","Security Update","NT AUTHORITY\SYSTEM"
"Server68","-26","MSKB8617699","Update","NT AUTHORITY\SYSTEM"
"Server69","-26","MSKB7927231","Update","NT AUTHORITY\SYSTEM"
"Server69","-26","MSKB7735379","Security Update","NT AUTHORITY\SYSTEM"
"Server69","-26","MSKB7587643","Update","NT AUTHORITY\SYSTEM"
"Server70","-26","MSKB4491604","Security Update","NT AUTHORITY\SYSTEM"
"Server70","-26","MSKB1686191","Security Update","NT AUTHORITY\SYSTEM"
"Server70","-26","MSKB4302102","Update","NT AUTHORITY\SYSTEM"
"Server70","-26","MSKB6282092","Security Update","NT AUTHORITY\SYSTEM"
"Server70","-26","MSKB2808034","Security Update","NT AUTHORITY\SYSTEM"
"Server70","-26","MSKB7697507","Security Update","NT AUTHORITY\SYSTEM"
"Server70","-26","MSKB6414843","Update","NT AUTHORITY\SYSTEM"
"Server71","-26","MSKB9096322","Update","NT AUTHORITY\SYSTEM"
"Server71","-26","MSKB2326226","Update","NT AUTHORITY\SYSTEM"
"Server71","-26","MSKB4262320","Update","NT AUTHORITY\SYSTEM"
"Server72","-26","MSKB5474354","Update","NT AUTHORITY\SYSTEM"
"Server72","-26","MSKB5575047","Update","NT AUTHORITY\SYSTEM"
"Server72","-26","MSKB3188665","Security Update","NT AUTHORITY\SYSTEM"
"Server73","-26","MSKB9812545","Update","NT AUTHORITY\SYSTEM"
"Server73","-26","MSKB1253527","Update","NT AUTHORITY\SYSTEM"
"Server73","-26","MSKB2718486","Update","NT AUTHORITY\SYSTEM"
"Server73","-26","MSKB7543081","Security Update","NT AUTHORITY\SYSTEM"
"Server73","-26","MSKB4206456","Security Update","NT AUTHORITY\SYSTEM"
"Server75","-26","MSKB1419148","Security Update","NT AUTHORITY\SYSTEM"
"Server75","-26","MSKB2303150","Security Update","NT AUTHORITY\SYSTEM"
"Server75","-26","MSKB5118947","Security Update","NT AUTHORITY\SYSTEM"
"Server75","-26","MSKB3793396","Update","NT AUTHORITY\SYSTEM"
"Server75","-26","MSKB3002658","Security Update","NT AUTHORITY\SYSTEM"
"Server76","-26","MSKB9022475","Security Update","NT AUTHORITY\SYSTEM"
"Server76","-26","MSKB1266628","Update","NT AUTHORITY\SYSTEM"
"Server76","-26","MSKB2644633","Security Update","NT AUTHORITY\SYSTEM"
"Server77","-26","MSKB3325708","Security Update","NT AUTHORITY\SYSTEM"
"Server77","-26","MSKB2180832","Security Update","NT AUTHORITY\SYSTEM"
"Server77","-26","MSKB6290633","Update","NT AUTHORITY\SYSTEM"
"Server77","-26","MSKB5742943","Security Update","NT AUTHORITY\SYSTEM"
"Server78","-26","MSKB8387592","Update","NT AUTHORITY\SYSTEM"
"Server78","-26","MSKB3106584","Security Update","NT AUTHORITY\SYSTEM"
"Server78","-26","MSKB6568163","Update","NT AUTHORITY\SYSTEM"
"Server79","-26","MSKB7573068","Update","NT AUTHORITY\SYSTEM"
"Server79","-26","MSKB2417329","Update","NT AUTHORITY\SYSTEM"
"Server79","-26","MSKB8523682","Update","NT AUTHORITY\SYSTEM"
"Server79","-26","MSKB8708166","Security Update","NT AUTHORITY\SYSTEM"
"Server79","-26","MSKB6593960","Update","NT AUTHORITY\SYSTEM"
"Server79","-26","MSKB6820055","Security Update","NT AUTHORITY\SYSTEM"
"Server80","-26","MSKB6452252","Update","NT AUTHORITY\SYSTEM"
"Server80","-26","MSKB7912905","Security Update","NT AUTHORITY\SYSTEM"
"Server82","-26","MSKB3204234","Security Update","NT AUTHORITY\SYSTEM"
"Server82","-26","MSKB5660426","Update","NT AUTHORITY\SYSTEM"
"Server82","-26","MSKB3621759","Update","NT AUTHORITY\SYSTEM"
"Server82","-26","MSKB1472024","Security Update","NT AUTHORITY\SYSTEM"
"Server82","-26","MSKB3502145","Update","NT AUTHORITY\SYSTEM"
"Server82","-26","MSKB7260305","Security Update","NT AUTHORITY\SYSTEM"
"Server82","-26","MSKB7167130","Update","NT AUTHORITY\SYSTEM"
"Server84","-26","MSKB1405775","Update","NT AUTHORITY\SYSTEM"
"Server84","-26","MSKB8031045","Update","NT AUTHORITY\SYSTEM"
"Server84","-26","MSKB7720980","Update","NT AUTHORITY\SYSTEM"
"Server86","-26","MSKB5318962","Update","NT AUTHORITY\SYSTEM"
"Server86","-26","MSKB7056170","Security Update","NT AUTHORITY\SYSTEM"
"Server86","-26","MSKB8140091","Security Update","NT AUTHORITY\SYSTEM"
"Server86","-26","MSKB6340639","Update","NT AUTHORITY\SYSTEM"
"Server86","-26","MSKB9962781","Update","NT AUTHORITY\SYSTEM"
"Server88","-26","MSKB6381190","Update","NT AUTHORITY\SYSTEM"
"Server88","-26","MSKB6204858","Update","NT AUTHORITY\SYSTEM"
"Server88","-26","MSKB1107704","Update","NT AUTHORITY\SYSTEM"
"Server89","-26","MSKB2091686","Security Update","NT AUTHORITY\SYSTEM"
"Server89","-26","MSKB1929830","Update","NT AUTHORITY\SYSTEM"
"Server89","-26","MSKB2903146","Security Update","NT AUTHORITY\SYSTEM"
"Server89","-26","MSKB3457723","Security Update","NT AUTHORITY\SYSTEM"
"Server89","-26","MSKB4557545","Update","NT AUTHORITY\SYSTEM"
"Server89","-26","MSKB4134912","Update","NT AUTHORITY\SYSTEM"
"Server89","-26","MSKB7547110","Security Update","NT AUTHORITY\SYSTEM"
"Server90","-26","MSKB6729241","Security Update","NT AUTHORITY\SYSTEM"
"Server90","-26","MSKB2922292","Update","NT AUTHORITY\SYSTEM"
"Server90","-26","MSKB2017459","Security Update","NT AUTHORITY\SYSTEM"
"Server90","-26","MSKB7651431","Update","NT AUTHORITY\SYSTEM"
"Server90","-26","MSKB7871738","Security Update","NT AUTHORITY\SYSTEM"
"Server91","-26","MSKB2425619","Update","NT AUTHORITY\SYSTEM"
"Server91","-26","MSKB2642125","Update","NT AUTHORITY\SYSTEM"
"Server91","-26","MSKB1422261","Update","NT AUTHORITY\SYSTEM"
"Server91","-26","MSKB7196487","Security Update","NT AUTHORITY\SYSTEM"
"Server91","-26","MSKB2011461","Update","NT AUTHORITY\SYSTEM"
"Server92","-26","MSKB9654539","Security Update","NT AUTHORITY\SYSTEM"
"Server92","-26","MSKB2586437","Security Update","NT AUTHORITY\SYSTEM"
"Server92","-26","MSKB6618454","Update","NT AUTHORITY\SYSTEM"
"Server92","-26","MSKB4462843","Update","NT AUTHORITY\SYSTEM"
"Server92","-26","MSKB8474338","Update","NT AUTHORITY\SYSTEM"
"Server93","-26","MSKB7421903","Update","NT AUTHORITY\SYSTEM"
"Server93","-26","MSKB6797782","Security Update","NT AUTHORITY\SYSTEM"
"Server93","-26","MSKB5445806","Security Update","NT AUTHORITY\SYSTEM"
"Server93","-26","MSKB5449565","Update","NT AUTHORITY\SYSTEM"
"Server93","-26","MSKB8989509","Update","NT AUTHORITY\SYSTEM"
"Server94","-26","MSKB8615479","Security Update","NT AUTHORITY\SYSTEM"
"Server94","-26","MSKB8147892","Update","NT AUTHORITY\SYSTEM"
"Server94","-26","MSKB5711157","Security Update","NT AUTHORITY\SYSTEM"
"Server94","-26","MSKB1007401","Security Update","NT AUTHORITY\SYSTEM"
"Server94","-26","MSKB8926321","Update","NT AUTHORITY\SYSTEM"
"Server94","-26","MSKB5701512","Security Update","NT AUTHORITY\SYSTEM"
"Server94","-26","MSKB9495811","Security Update","NT AUTHORITY\SYSTEM"
"Server96","-26","MSKB1957040","Update","NT AUTHORITY\SYSTEM"
"Server96","-26","MSKB8885388","Update","NT AUTHORITY\SYSTEM"
"Server96","-26","MSKB5188696","Security Update","NT AUTHORITY\SYSTEM"
"Server96","-26","MSKB7970096","Update","NT AUTHORITY\SYSTEM"
"Server96","-26","MSKB7482612","Security Update","NT AUTHORITY\SYSTEM"
"Server96","-26","MSKB2653354","Update","NT AUTHORITY\SYSTEM"
"Server96","-26","MSKB5858601","Security Update","NT AUTHORITY\SYSTEM"
"Server97","-26","MSKB1280211","Update","NT AUTHORITY\SYSTEM"
"Server97","-26","MSKB3934466","Security Update","NT AUTHORITY\SYSTEM"
"Server98","-26","MSKB9308075","Update","NT AUTHORITY\SYSTEM"
"Server98","-26","MSKB6494694","Update","NT AUTHORITY\SYSTEM"
"Server98","-26","MSKB8120662","Update","NT AUTHORITY\SYSTEM"
"Server99","-26","MSKB4386113","Security Update","NT AUTHORITY\SYSTEM"
"Server99","-26","MSKB5079642","Update","NT AUTHORITY\SYSTEM"
"Server99","-26","MSKB5560957","Security Update","NT AUTHORITY\SYSTEM"
"Server99","-26","MSKB9400984","Update","NT AUTHORITY\SYSTEM"
"Server0","-19","MSKB4107812","Security Update","NT AUTHORITY\SYSTEM"
"Server0","-19","MSKB5022018","Update","NT AUTHORITY\SYSTEM"
"Server1","-19","MSKB7102285","Update","NT AUTHORITY\SYSTEM"
"Server2","-19","MSKB9921419","Security Update","NT AUTHORITY\SYSTEM"
"Server2","-19","MSKB8364752","Security Update","NT AUTHORITY\SYSTEM"
"Server3","-19","MSKB7062849","Update","NT AUTHORITY\SYSTEM"
"Server3","-19","MSKB1140918","Security Update","NT AUTHORITY\SYSTEM"
"Server4","-19","MSKB2681397","Security Update","NT AUTHORITY\SYSTEM"
"Server4","-19","MSKB5548802","Update","NT AUTHORITY\SYSTEM"
"Server5","-19","MSKB8530802","Security Update","NT AUTHORITY\SYSTEM"
"Server5","-19","MSKB3025223","Update","NT AUTHORITY\SYSTEM"
"Server5","-19","MSKB4539405","Security Update","NT AUTHORITY\SYSTEM"
"Server5","-19","MSKB6459050","Update","NT AUTHORITY\SYSTEM"
"Server5","-19","MSKB7267250","Security Update","NT AUTHORITY\SYSTEM"
"Server6","-19","MSKB9484566","Security Update","NT AUTHORITY\SYSTEM"
"Server6","-19","MSKB2588465","Security Update","NT AUTHORITY\SYSTEM"
"Server6","-19","MSKB3153113","Security Update","NT AUTHORITY\SYSTEM"
"Server6","-19","MSKB1516050","Update","NT AUTHORITY\SYSTEM"
"Server7","-19","MSKB5436478","Update","NT AUTHORITY\SYSTEM"
"Server7","-19","MSKB5946879","Update","NT AUTHORITY\SYSTEM"
"Server7","-19","MSKB8036110","Security Update","NT AUTHORITY\SYSTEM"
"Server7","-19","MSKB8682909","Update","NT AUTHORITY\SYSTEM"
"Server7","-19","MSKB7861569","Security Update","NT AUTHORITY\SYSTEM"
"Server7","-19","MSKB8459177","Security Update","NT AUTHORITY\SYSTEM"
"Server7","-19","MSKB8431674","Security Update","NT AUTHORITY\SYSTEM"
"Server10","-19","MSKB4306929","Security Update","NT AUTHORITY\SYSTEM"
"Server10","-19","MSKB3926652","Security Update","NT AUTHORITY\SYSTEM"
"Server10","-19","MSKB6958568","Update","NT AUTHORITY\SYSTEM"
"Server11","-19","MSKB3665111","Update","NT AUTHORITY\SYSTEM"
"Server11","-19","MSKB3786542","Security Update","NT AUTHORITY\SYSTEM"
"Server11","-19","MSKB7836158","Security Update","NT AUTHORITY\SYSTEM"
"Server11","-19","MSKB4451838","Update","NT AUTHORITY\SYSTEM"
"Server12","-19","MSKB5111732","Security Update","NT AUTHORITY\SYSTEM"
"Server12","-19","MSKB2243890","Security Update","NT AUTHORITY\SYSTEM"
"Server12","-19","MSKB4768508","Security Update","NT AUTHORITY\SYSTEM"
"Server12","-19","MSKB3825673","Update","NT AUTHORITY\SYSTEM"
"Server12","-19","MSKB2212220","Update","NT AUTHORITY\SYSTEM"
"Server12","-19","MSKB1509855","Update","NT AUTHORITY\SYSTEM"
"Server13","-19","MSKB9128165","Security Update","NT AUTHORITY\SYSTEM"
"Server13","-19","MSKB1737096","Security Update","NT AUTHORITY\SYSTEM"
"Server13","-19","MSKB9944994","Security Update","NT AUTHORITY\SYSTEM"
"Server14","-19","MSKB8853766","Update","NT AUTHORITY\SYSTEM"
"Server15","-19","MSKB5362417","Security Update","NT AUTHORITY\SYSTEM"
"Server15","-19","MSKB2669455","Update","NT AUTHORITY\SYSTEM"
"Server15","-19","MSKB7673783","Update","NT AUTHORITY\SYSTEM"
"Server17","-19","MSKB8190499","Security Update","NT AUTHORITY\SYSTEM"
"Server17","-19","MSKB9839691","Security Update","NT AUTHORITY\SYSTEM"
"Server17","-19","MSKB2487101","Update","NT AUTHORITY\SYSTEM"
"Server18","-19","MSKB3848644","Update","NT AUTHORITY\SYSTEM"
"Server18","-19","MSKB5386179","Security Update","NT AUTHORITY\SYSTEM"
"Server18","-19","MSKB9712369","Update","NT AUTHORITY\SYSTEM"
"Server18","-19","MSKB4740014","Update","NT AUTHORITY\SYSTEM"
"Server19","-19","MSKB4164159","Update","NT AUTHORITY\SYSTEM"
"Server19","-19","MSKB8622403","Security Update","NT AUTHORITY\SYSTEM"
"Server20","-19","MSKB8311257","Security Update","NT AUTHORITY\SYSTEM"
"Server20","-19","MSKB9694794","Security Update","NT AUTHORITY\SYSTEM"
"Server20","-19","MSKB8576662","Security Update","NT AUTHORITY\SYSTEM"
"Server20","-19","MSKB1645027","Security Update","NT AUTHORITY\SYSTEM"
"Server20","-19","MSKB6774532","Security Update","NT AUTHORITY\SYSTEM"
"Server20","-19","MSKB5504571","Update","NT AUTHORITY\SYSTEM"
"Server20","-19","MSKB2597729","Security Update","NT AUTHORITY\SYSTEM"
"Server21","-19","MSKB5950655","Update","NT AUTHORITY\SYSTEM"
"Server21","-19","MSKB4197180","Security Update","NT AUTHORITY\SYSTEM"
"Server21","-19","MSKB4992308","Update","NT AUTHORITY\SYSTEM"
"Server22","-19","MSKB3463298","Security Update","NT AUTHORITY\SYSTEM"
"Server22","-19","MSKB9979909","Security Update","NT AUTHORITY\SYSTEM"
"Server23","-19","MSKB3289328","Security Update","NT AUTHORITY\SYSTEM"
"Server23","-19","MSKB4557357","Security Update","NT AUTHORITY\SYSTEM"
"Server23","-19","MSKB7800859","Security Update","NT AUTHORITY\SYSTEM"
"Server24","-19","MSKB7091509","Security Update","NT AUTHORITY\SYSTEM"
"Server24","-19","MSKB6312675","Update","NT AUTHORITY\SYSTEM"
"Server24","-19","MSKB4849491","Update","NT AUTHORITY\SYSTEM"
"Server25","-19","MSKB5062059","Security Update","NT AUTHORITY\SYSTEM"
"Server25","-19","MSKB8192846","Update","NT AUTHORITY\SYSTEM"
"Server25","-19","MSKB6591773","Security Update","NT AUTHORITY\SYSTEM"
"Server25","-19","MSKB4521411","Security Update","NT AUTHORITY\SYSTEM"
"Server25","-19","MSKB8404783","Update","NT AUTHORITY\SYSTEM"
"Server28","-19","MSKB9735153","Security Update","NT AUTHORITY\SYSTEM"
"Server28","-19","MSKB7133357","Security Update","NT AUTHORITY\SYSTEM"
"Server28","-19","MSKB1923423","Update","NT AUTHORITY\SYSTEM"
"Server28","-19","MSKB3925242","Update","NT AUTHORITY\SYSTEM"
"Server28","-19","MSKB7416988","Security Update","NT AUTHORITY\SYSTEM"
"Server28","-19","MSKB5482759","Security Update","NT AUTHORITY\SYSTEM"
"Server28","-19","MSKB9222997","Update","NT AUTHORITY\SYSTEM"
"Server29","-19","MSKB4499134","Security Update","NT AUTHORITY\SYSTEM"
"Server29","-19","MSKB1576268","Update","NT AUTHORITY\SYSTEM"
"Server29","-19","MSKB8317740","Update","NT AUTHORITY\SYSTEM"
"Server29","-19","MSKB7199239","Update","NT AUTHORITY\SYSTEM"
"Server30","-19","MSKB3720016","Security Update","NT AUTHORITY\SYSTEM"
"Server30","-19","MSKB2874244","Update","NT AUTHORITY\SYSTEM"
"Server30","-19","MSKB5623347","Security Update","NT AUTHORITY\SYSTEM"
"Server32","-19","MSKB5987962","Security Update","NT AUTHORITY\SYSTEM"
"Server32","-19","MSKB4371479","Security Update","NT AUTHORITY\SYSTEM"
"Server33","-19","MSKB4819528","Update","NT AUTHORITY\SYSTEM"
"Server34","-19","MSKB5212216","Update","NT AUTHORITY\SYSTEM"
"Server34","-19","MSKB9754541","Update","NT AUTHORITY\SYSTEM"
"Server34","-19","MSKB7492124","Security Update","NT AUTHORITY\SYSTEM"
"Server34","-19","MSKB2220335","Security Update","NT AUTHORITY\SYSTEM"
"Server34","-19","MSKB2200358","Security Update","NT AUTHORITY\SYSTEM"
"Server35","-19","MSKB3083891","Update","NT AUTHORITY\SYSTEM"
"Server36","-19","MSKB3142615","Security Update","NT AUTHORITY\SYSTEM"
"Server37","-19","MSKB5465934","Security Update","NT AUTHORITY\SYSTEM"
"Server37","-19","MSKB3006921","Update","NT AUTHORITY\SYSTEM"
"Server38","-19","MSKB6785778","Update","NT AUTHORITY\SYSTEM"
"Server38","-19","MSKB6619497","Update","NT AUTHORITY\SYSTEM"
"Server38","-19","MSKB6756582","Update","NT AUTHORITY\SYSTEM"
"Server38","-19","MSKB1544498","Security Update","NT AUTHORITY\SYSTEM"
"Server38","-19","MSKB9337056","Update","NT AUTHORITY\SYSTEM"
"Server38","-19","MSKB9578167","Update","NT AUTHORITY\SYSTEM"
"Server38","-19","MSKB3772463","Security Update","NT AUTHORITY\SYSTEM"
"Server39","-19","MSKB4685619","Update","NT AUTHORITY\SYSTEM"
"Server39","-19","MSKB3880405","Update","NT AUTHORITY\SYSTEM"
"Server39","-19","MSKB2813183","Security Update","NT AUTHORITY\SYSTEM"
"Server39","-19","MSKB1862962","Security Update","NT AUTHORITY\SYSTEM"
"Server39","-19","MSKB4479847","Security Update","NT AUTHORITY\SYSTEM"
"Server40","-19","MSKB9409198","Update","NT AUTHORITY\SYSTEM"
"Server40","-19","MSKB2032359","Update","NT AUTHORITY\SYSTEM"
"Server40","-19","MSKB2968125","Update","NT AUTHORITY\SYSTEM"
"Server40","-19","MSKB4281113","Security Update","NT AUTHORITY\SYSTEM"
"Server41","-19","MSKB4872290","Update","NT AUTHORITY\SYSTEM"
"Server41","-19","MSKB9000306","Security Update","NT AUTHORITY\SYSTEM"
"Server43","-19","MSKB3804511","Update","NT AUTHORITY\SYSTEM"
"Server43","-19","MSKB2953241","Update","NT AUTHORITY\SYSTEM"
"Server43","-19","MSKB6492966","Security Update","NT AUTHORITY\SYSTEM"
"Server43","-19","MSKB5068354","Security Update","NT AUTHORITY\SYSTEM"
"Server43","-19","MSKB6412643","Security Update","NT AUTHORITY\SYSTEM"
"Server43","-19","MSKB5027088","Update","NT AUTHORITY\SYSTEM"
"Server44","-19","MSKB5853784","Update","NT AUTHORITY\SYSTEM"
"Server44","-19","MSKB5534257","Security Update","NT AUTHORITY\SYSTEM"
"Server44","-19","MSKB3904918","Security Update","NT AUTHORITY\SYSTEM"
"Server45","-19","MSKB8552043","Security Update","NT AUTHORITY\SYSTEM"
"Server45","-19","MSKB3795131","Update","NT AUTHORITY\SYSTEM"
"Server45","-19","MSKB3564141","Security Update","NT AUTHORITY\SYSTEM"
"Server46","-19","MSKB8332685","Update","NT AUTHORITY\SYSTEM"
"Server46","-19","MSKB4932911","Update","NT AUTHORITY\SYSTEM"
"Server46","-19","MSKB6763622","Security Update","NT AUTHORITY\SYSTEM"
"Server46","-19","MSKB6179318","Security Update","NT AUTHORITY\SYSTEM"
"Server47","-19","MSKB9265167","Update","NT AUTHORITY\SYSTEM"
"Server47","-19","MSKB6786585","Update","NT AUTHORITY\SYSTEM"
"Server47","-19","MSKB3484549","Update","NT AUTHORITY\SYSTEM"
"Server48","-19","MSKB5802997","Update","NT AUTHORITY\SYSTEM"
"Server48","-19","MSKB9980548","Update","NT AUTHORITY\SYSTEM"
"Server49","-19","MSKB5887719","Security Update","NT AUTHORITY\SYSTEM"
"Server49","-19","MSKB6707278","Security Update","NT AUTHORITY\SYSTEM"
