"Source","InstalledOn","Description","InstalledBy"
"Server73","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server73","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server73","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server73","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server73","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server74","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server74","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server74","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server74","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server74","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server76","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server76","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server76","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server76","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server77","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server77","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server77","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server77","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server77","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server78","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server78","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server78","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server78","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server78","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server79","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server82","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server82","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server82","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server82","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server82","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server82","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server82","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server84","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server84","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server84","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server84","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server84","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server84","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server85","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server86","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server86","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server86","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server86","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server86","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server87","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server87","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server87","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server87","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server87","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server87","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server87","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server88","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server88","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server88","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server88","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server88","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server88","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server88","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server89","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server90","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server90","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server90","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server90","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server95","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server95","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server95","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server95","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server95","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server97","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server97","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server97","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server97","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server99","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server99","9/12/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server99","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server99","9/12/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server1","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server1","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server4","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server4","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server4","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server4","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server4","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server6","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server6","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server6","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server8","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server8","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server8","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server8","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server8","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server8","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server8","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server9","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server9","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server9","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server9","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server9","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server9","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server9","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server14","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server14","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server14","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server14","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server14","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server15","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server15","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server16","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server16","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server16","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server24","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server24","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server24","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server24","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server24","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server25","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server25","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server25","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server25","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server26","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server26","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server26","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server28","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server28","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server28","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server28","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server28","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server28","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server30","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server30","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server30","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server32","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server32","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server32","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server32","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server32","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server32","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server34","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server34","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server34","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server35","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server35","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server35","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server35","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server35","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server35","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server35","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server38","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server38","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server38","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server38","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server38","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server38","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server39","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server39","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server39","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server39","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server39","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server44","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server44","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server44","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server44","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server44","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server44","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server44","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server46","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server46","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server46","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server48","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server48","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server48","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server48","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server48","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server48","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server50","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server50","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server50","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server51","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server51","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server51","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server52","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server52","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server52","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server52","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server54","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server54","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server54","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server54","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server54","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server55","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server55","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server55","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server55","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server55","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server55","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server55","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server56","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server57","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server57","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server57","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server57","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server60","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server60","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server60","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server60","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server60","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server63","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server63","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server66","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server66","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server66","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server68","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server69","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server70","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server70","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server70","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server70","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server70","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server74","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server74","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server74","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server75","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server75","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server75","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server75","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server75","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server76","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server76","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server76","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server76","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server76","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server77","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server77","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server77","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server77","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server77","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server78","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server78","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server78","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server78","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server78","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server80","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server80","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server80","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server80","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server81","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server81","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server81","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server81","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server81","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server81","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server82","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server82","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server84","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server84","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server86","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server86","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server86","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server86","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server86","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server87","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server87","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server87","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server87","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server87","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server90","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server90","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server91","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server91","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server91","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server91","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server91","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server91","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server91","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server92","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server92","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server93","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server93","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server94","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server94","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server94","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server95","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server95","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server95","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server95","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server95","9/19/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server95","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server98","9/19/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server0","9/26/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server6","9/26/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server6","9/26/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server6","9/26/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server6","9/26/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server6","9/26/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server6","9/26/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server9","9/26/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server9","9/26/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server9","9/26/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server9","9/26/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server9","9/26/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server10","9/26/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server10","9/26/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server10","9/26/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server10","9/26/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server10","9/26/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server10","9/26/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server10","9/26/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server14","9/26/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server14","9/26/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server14","9/26/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server14","9/26/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server14","9/26/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server15","9/26/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server15","9/26/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server16","9/26/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server16","9/26/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
