"ServerName","DateOffset","Risk","Count"
"Server12",-10,"low",0
"Server12",-10,"medium",0
"Server12",-10,"high",0
"Server12",-10,"critical",0
"Server12",-10,"total",0
"Server13",-10,"none",0
"Server13",-10,"low",0
"Server13",-10,"medium",0
"Server13",-10,"high",0
"Server13",-10,"critical",0
"Server13",-10,"total",0
"Server14",-10,"none",0
"Server14",-10,"low",0
"Server14",-10,"medium",0
"Server14",-10,"high",0
"Server14",-10,"critical",0
"Server14",-10,"total",0
"Server15",-10,"none",0
"Server15",-10,"low",0
"Server15",-10,"medium",0
"Server15",-10,"high",0
"Server15",-10,"critical",0
"Server15",-10,"total",0
"Server16",-10,"none",0
"Server16",-10,"low",0
"Server16",-10,"medium",0
"Server16",-10,"high",0
"Server16",-10,"critical",0
"Server16",-10,"total",0
"Server17",-10,"none",0
"Server17",-10,"low",0
"Server17",-10,"medium",0
"Server17",-10,"high",0
"Server17",-10,"critical",0
"Server17",-10,"total",0
"Server18",-10,"none",0
"Server18",-10,"low",0
"Server18",-10,"medium",0
"Server18",-10,"high",0
"Server18",-10,"critical",0
"Server18",-10,"total",0
"Server19",-10,"none",31
"Server19",-10,"low",3
"Server19",-10,"medium",10
"Server19",-10,"high",5
"Server19",-10,"critical",3
"Server19",-10,"total",51
"Server20",-10,"none",0
"Server20",-10,"low",0
"Server20",-10,"medium",0
"Server20",-10,"high",0
"Server20",-10,"critical",0
"Server20",-10,"total",0
"Server21",-10,"none",0
"Server21",-10,"low",0
"Server21",-10,"medium",0
"Server21",-10,"high",0
"Server21",-10,"critical",0
"Server21",-10,"total",0
"Server22",-10,"none",1
"Server22",-10,"low",0
"Server22",-10,"medium",0
"Server22",-10,"high",0
"Server22",-10,"critical",0
"Server22",-10,"total",2
"Server23",-10,"none",2
"Server23",-10,"low",0
"Server23",-10,"medium",1
"Server23",-10,"high",0
"Server23",-10,"critical",0
"Server23",-10,"total",3
"Server24",-10,"none",47
"Server24",-10,"low",4
"Server24",-10,"medium",16
"Server24",-10,"high",8
"Server24",-10,"critical",4
"Server24",-10,"total",79
"Server25",-10,"none",17
"Server25",-10,"low",1
"Server25",-10,"medium",6
"Server25",-10,"high",3
"Server25",-10,"critical",1
"Server25",-10,"total",28
"Server26",-10,"none",0
"Server26",-10,"low",0
"Server26",-10,"medium",0
"Server26",-10,"high",0
"Server26",-10,"critical",0
"Server26",-10,"total",0
"Server27",-10,"none",0
"Server27",-10,"low",0
"Server27",-10,"medium",0
"Server27",-10,"high",0
"Server27",-10,"critical",0
"Server27",-10,"total",0
"Server28",-10,"none",0
"Server28",-10,"low",0
"Server28",-10,"medium",0
"Server28",-10,"high",0
"Server28",-10,"critical",0
"Server28",-10,"total",0
"Server29",-10,"none",0
"Server29",-10,"low",0
"Server29",-10,"medium",0
"Server29",-10,"high",0
"Server29",-10,"critical",0
"Server29",-10,"total",0
"Server30",-10,"none",0
"Server30",-10,"low",0
"Server30",-10,"medium",0
"Server30",-10,"high",0
"Server30",-10,"critical",0
"Server30",-10,"total",0
"Server31",-10,"none",0
"Server31",-10,"low",0
"Server31",-10,"medium",0
"Server31",-10,"high",0
"Server31",-10,"critical",0
"Server31",-10,"total",0
"Server32",-10,"none",0
"Server32",-10,"low",0
"Server32",-10,"medium",0
"Server32",-10,"high",0
"Server32",-10,"critical",0
"Server32",-10,"total",0
"Server33",-10,"none",0
"Server33",-10,"low",0
"Server33",-10,"medium",0
"Server33",-10,"high",0
"Server33",-10,"critical",0
"Server33",-10,"total",0
"Server34",-10,"none",0
"Server34",-10,"low",0
"Server34",-10,"medium",0
"Server34",-10,"high",0
"Server34",-10,"critical",0
"Server34",-10,"total",0
"Server35",-10,"none",0
"Server35",-10,"low",0
"Server35",-10,"medium",0
"Server35",-10,"high",0
"Server35",-10,"critical",0
"Server35",-10,"total",0
"Server36",-10,"none",5
"Server36",-10,"low",0
"Server36",-10,"medium",2
"Server36",-10,"high",1
"Server36",-10,"critical",0
"Server36",-10,"total",9
"Server37",-10,"none",0
"Server37",-10,"low",0
"Server37",-10,"medium",0
"Server37",-10,"high",0
"Server37",-10,"critical",0
"Server37",-10,"total",0
"Server38",-10,"none",25
"Server38",-10,"low",2
"Server38",-10,"medium",8
"Server38",-10,"high",4
"Server38",-10,"critical",2
"Server38",-10,"total",42
"Server39",-10,"none",0
"Server39",-10,"low",0
"Server39",-10,"medium",0
"Server39",-10,"high",0
"Server39",-10,"critical",0
"Server39",-10,"total",0
"Server40",-10,"none",38
"Server40",-10,"low",3
"Server40",-10,"medium",13
"Server40",-10,"high",6
"Server40",-10,"critical",3
"Server40",-10,"total",63
"Server41",-10,"none",0
"Server41",-10,"low",0
"Server41",-10,"medium",0
"Server41",-10,"high",0
"Server41",-10,"critical",0
"Server41",-10,"total",0
"Server42",-10,"none",29
"Server42",-10,"low",2
"Server42",-10,"medium",10
"Server42",-10,"high",5
"Server42",-10,"critical",2
"Server42",-10,"total",49
"Server43",-10,"none",4
"Server43",-10,"low",0
"Server43",-10,"medium",1
"Server43",-10,"high",1
"Server43",-10,"critical",0
"Server43",-10,"total",7
"Server44",-10,"none",0
"Server44",-10,"low",0
"Server44",-10,"medium",0
"Server44",-10,"high",0
"Server44",-10,"critical",0
"Server44",-10,"total",0
"Server45",-10,"none",0
"Server45",-10,"low",0
"Server45",-10,"medium",0
"Server45",-10,"high",0
"Server45",-10,"critical",0
"Server45",-10,"total",0
"Server46",-10,"none",0
"Server46",-10,"low",0
"Server46",-10,"medium",0
"Server46",-10,"high",0
"Server46",-10,"critical",0
"Server46",-10,"total",0
"Server47",-10,"none",112
"Server47",-10,"low",9
"Server47",-10,"medium",37
"Server47",-10,"high",19
"Server47",-10,"critical",9
"Server47",-10,"total",187
"Server48",-10,"none",0
"Server48",-10,"low",0
"Server48",-10,"medium",0
"Server48",-10,"high",0
"Server48",-10,"critical",0
"Server48",-10,"total",0
"Server49",-10,"none",31
"Server49",-10,"low",3
"Server49",-10,"medium",10
"Server49",-10,"high",5
"Server49",-10,"critical",3
"Server49",-10,"total",51
"Server0",-9,"none",0
"Server0",-9,"low",0
"Server0",-9,"medium",0
"Server0",-9,"high",0
"Server0",-9,"critical",0
"Server0",-9,"total",0
"Server1",-9,"none",0
"Server1",-9,"low",0
"Server1",-9,"medium",0
"Server1",-9,"high",0
"Server1",-9,"critical",0
"Server1",-9,"total",0
"Server2",-9,"none",0
"Server2",-9,"low",0
"Server2",-9,"medium",0
"Server2",-9,"high",0
"Server2",-9,"critical",0
"Server2",-9,"total",0
"Server3",-9,"none",51
"Server3",-9,"low",4
"Server3",-9,"medium",17
"Server3",-9,"high",8
"Server3",-9,"critical",4
"Server3",-9,"total",85
"Server4",-9,"none",48
"Server4",-9,"low",4
"Server4",-9,"medium",16
"Server4",-9,"high",8
"Server4",-9,"critical",4
"Server4",-9,"total",80
"Server5",-9,"none",10
"Server5",-9,"low",1
"Server5",-9,"medium",3
"Server5",-9,"high",2
"Server5",-9,"critical",1
"Server5",-9,"total",17
"Server6",-9,"none",1
"Server6",-9,"low",0
"Server6",-9,"medium",0
"Server6",-9,"high",0
"Server6",-9,"critical",0
"Server6",-9,"total",1
"Server7",-9,"none",22
"Server7",-9,"low",2
"Server7",-9,"medium",7
"Server7",-9,"high",4
"Server7",-9,"critical",2
"Server7",-9,"total",36
"Server8",-9,"none",29
"Server8",-9,"low",2
"Server8",-9,"medium",10
"Server8",-9,"high",5
"Server8",-9,"critical",2
"Server8",-9,"total",49
"Server9",-9,"none",3
"Server9",-9,"low",0
"Server9",-9,"medium",1
"Server9",-9,"high",0
"Server9",-9,"critical",0
"Server9",-9,"total",5
"Server10",-9,"none",0
"Server10",-9,"low",0
"Server10",-9,"medium",0
"Server10",-9,"high",0
"Server10",-9,"critical",0
"Server10",-9,"total",0
"Server11",-9,"none",13
"Server11",-9,"low",1
"Server11",-9,"medium",4
"Server11",-9,"high",2
"Server11",-9,"critical",1
"Server11",-9,"total",21
"Server12",-9,"none",0
"Server12",-9,"low",0
"Server12",-9,"medium",0
"Server12",-9,"high",0
"Server12",-9,"critical",0
"Server12",-9,"total",0
"Server13",-9,"none",0
"Server13",-9,"low",0
"Server13",-9,"medium",0
"Server13",-9,"high",0
"Server13",-9,"critical",0
"Server13",-9,"total",0
"Server14",-9,"none",0
"Server14",-9,"low",0
"Server14",-9,"medium",0
"Server14",-9,"high",0
"Server14",-9,"critical",0
"Server14",-9,"total",0
"Server15",-9,"none",0
"Server15",-9,"low",0
"Server15",-9,"medium",0
"Server15",-9,"high",0
"Server15",-9,"critical",0
"Server15",-9,"total",0
"Server16",-9,"none",0
"Server16",-9,"low",0
"Server16",-9,"medium",0
"Server16",-9,"high",0
"Server16",-9,"critical",0
"Server16",-9,"total",0
"Server17",-9,"none",0
"Server17",-9,"low",0
"Server17",-9,"medium",0
"Server17",-9,"high",0
"Server17",-9,"critical",0
"Server17",-9,"total",0
"Server18",-9,"none",0
"Server18",-9,"low",0
"Server18",-9,"medium",0
"Server18",-9,"high",0
"Server18",-9,"critical",0
"Server18",-9,"total",0
"Server19",-9,"none",31
"Server19",-9,"low",3
"Server19",-9,"medium",10
"Server19",-9,"high",5
"Server19",-9,"critical",3
"Server19",-9,"total",52
"Server20",-9,"none",0
"Server20",-9,"low",0
"Server20",-9,"medium",0
"Server20",-9,"high",0
"Server20",-9,"critical",0
"Server20",-9,"total",0
"Server21",-9,"none",0
"Server21",-9,"low",0
"Server21",-9,"medium",0
"Server21",-9,"high",0
"Server21",-9,"critical",0
"Server21",-9,"total",0
"Server22",-9,"none",0
"Server22",-9,"low",0
"Server22",-9,"medium",0
"Server22",-9,"high",0
"Server22",-9,"critical",0
"Server22",-9,"total",0
"Server23",-9,"none",2
"Server23",-9,"low",0
"Server23",-9,"medium",1
"Server23",-9,"high",0
"Server23",-9,"critical",0
"Server23",-9,"total",3
"Server24",-9,"none",44
"Server24",-9,"low",4
"Server24",-9,"medium",15
"Server24",-9,"high",7
"Server24",-9,"critical",4
"Server24",-9,"total",73
"Server25",-9,"none",15
"Server25",-9,"low",1
"Server25",-9,"medium",5
"Server25",-9,"high",2
"Server25",-9,"critical",1
"Server25",-9,"total",25
"Server26",-9,"none",0
"Server26",-9,"low",0
"Server26",-9,"medium",0
"Server26",-9,"high",0
"Server26",-9,"critical",0
"Server26",-9,"total",0
"Server27",-9,"none",0
"Server27",-9,"low",0
"Server27",-9,"medium",0
"Server27",-9,"high",0
"Server27",-9,"critical",0
"Server27",-9,"total",0
"Server28",-9,"none",0
"Server28",-9,"low",0
"Server28",-9,"medium",0
"Server28",-9,"high",0
"Server28",-9,"critical",0
"Server28",-9,"total",0
"Server29",-9,"none",0
"Server29",-9,"low",0
"Server29",-9,"medium",0
"Server29",-9,"high",0
"Server29",-9,"critical",0
"Server29",-9,"total",0
"Server30",-9,"none",0
"Server30",-9,"low",0
"Server30",-9,"medium",0
"Server30",-9,"high",0
"Server30",-9,"critical",0
"Server30",-9,"total",0
"Server31",-9,"none",0
"Server31",-9,"low",0
"Server31",-9,"medium",0
"Server31",-9,"high",0
"Server31",-9,"critical",0
"Server31",-9,"total",0
"Server32",-9,"none",0
"Server32",-9,"low",0
"Server32",-9,"medium",0
"Server32",-9,"high",0
"Server32",-9,"critical",0
"Server32",-9,"total",0
"Server33",-9,"none",0
"Server33",-9,"low",0
"Server33",-9,"medium",0
"Server33",-9,"high",0
"Server33",-9,"critical",0
"Server33",-9,"total",0
"Server34",-9,"none",0
"Server34",-9,"low",0
"Server34",-9,"medium",0
"Server34",-9,"high",0
"Server34",-9,"critical",0
"Server34",-9,"total",0
"Server35",-9,"none",0
"Server35",-9,"low",0
"Server35",-9,"medium",0
"Server35",-9,"high",0
"Server35",-9,"critical",0
"Server35",-9,"total",0
"Server36",-9,"none",5
"Server36",-9,"low",0
"Server36",-9,"medium",2
"Server36",-9,"high",1
"Server36",-9,"critical",0
"Server36",-9,"total",8
"Server37",-9,"none",0
"Server37",-9,"low",0
"Server37",-9,"medium",0
"Server37",-9,"high",0
"Server37",-9,"critical",0
"Server37",-9,"total",0
"Server38",-9,"none",16
"Server38",-9,"low",1
"Server38",-9,"medium",5
"Server38",-9,"high",3
"Server38",-9,"critical",1
"Server38",-9,"total",26
"Server39",-9,"none",0
"Server39",-9,"low",0
"Server39",-9,"medium",0
"Server39",-9,"high",0
"Server39",-9,"critical",0
"Server39",-9,"total",0
"Server40",-9,"none",38
"Server40",-9,"low",3
"Server40",-9,"medium",13
"Server40",-9,"high",6
"Server40",-9,"critical",3
"Server40",-9,"total",63
"Server41",-9,"none",0
"Server41",-9,"low",0
"Server41",-9,"medium",0
"Server41",-9,"high",0
"Server41",-9,"critical",0
"Server41",-9,"total",0
"Server42",-9,"none",22
"Server42",-9,"low",2
"Server42",-9,"medium",7
"Server42",-9,"high",4
"Server42",-9,"critical",2
"Server42",-9,"total",36
"Server43",-9,"none",0
"Server43",-9,"low",0
"Server43",-9,"medium",0
"Server43",-9,"high",0
"Server43",-9,"critical",0
"Server43",-9,"total",0
"Server44",-9,"none",0
"Server44",-9,"low",0
"Server44",-9,"medium",0
"Server44",-9,"high",0
"Server44",-9,"critical",0
"Server44",-9,"total",0
"Server45",-9,"none",0
"Server45",-9,"low",0
"Server45",-9,"medium",0
"Server45",-9,"high",0
"Server45",-9,"critical",0
"Server45",-9,"total",0
"Server46",-9,"none",0
"Server46",-9,"low",0
"Server46",-9,"medium",0
"Server46",-9,"high",0
"Server46",-9,"critical",0
"Server46",-9,"total",0
"Server47",-9,"none",112
"Server47",-9,"low",9
"Server47",-9,"medium",37
"Server47",-9,"high",19
"Server47",-9,"critical",9
"Server47",-9,"total",186
"Server48",-9,"none",0
"Server48",-9,"low",0
"Server48",-9,"medium",0
"Server48",-9,"high",0
"Server48",-9,"critical",0
"Server48",-9,"total",0
"Server49",-9,"none",31
"Server49",-9,"low",3
"Server49",-9,"medium",10
"Server49",-9,"high",5
"Server49",-9,"critical",3
"Server49",-9,"total",52
"Server0",-8,"none",0
"Server0",-8,"low",0
"Server0",-8,"medium",0
"Server0",-8,"high",0
"Server0",-8,"critical",0
"Server0",-8,"total",0
"Server1",-8,"none",0
"Server1",-8,"low",0
"Server1",-8,"medium",0
"Server1",-8,"high",0
"Server1",-8,"critical",0
"Server1",-8,"total",0
"Server2",-8,"none",0
"Server2",-8,"low",0
"Server2",-8,"medium",0
"Server2",-8,"high",0
"Server2",-8,"critical",0
"Server2",-8,"total",0
"Server3",-8,"none",70
"Server3",-8,"low",6
"Server3",-8,"medium",23
"Server3",-8,"high",12
"Server3",-8,"critical",6
"Server3",-8,"total",117
"Server4",-8,"none",39
"Server4",-8,"low",3
"Server4",-8,"medium",13
"Server4",-8,"high",6
"Server4",-8,"critical",3
"Server4",-8,"total",65
"Server5",-8,"none",8
"Server5",-8,"low",1
"Server5",-8,"medium",3
"Server5",-8,"high",1
"Server5",-8,"critical",1
"Server5",-8,"total",14
"Server6",-8,"none",0
"Server6",-8,"low",0
"Server6",-8,"medium",0
"Server6",-8,"high",0
"Server6",-8,"critical",0
"Server6",-8,"total",0
"Server7",-8,"none",15
"Server7",-8,"low",1
"Server7",-8,"medium",5
"Server7",-8,"high",2
"Server7",-8,"critical",1
"Server7",-8,"total",25
"Server8",-8,"none",21
"Server8",-8,"low",2
"Server8",-8,"medium",7
"Server8",-8,"high",4
"Server8",-8,"critical",2
"Server8",-8,"total",35
"Server9",-8,"none",11
"Server9",-8,"low",1
"Server9",-8,"medium",4
"Server9",-8,"high",2
"Server9",-8,"critical",1
"Server9",-8,"total",18
"Server10",-8,"none",0
"Server10",-8,"low",0
"Server10",-8,"medium",0
"Server10",-8,"high",0
"Server10",-8,"critical",0
"Server10",-8,"total",0
"Server11",-8,"none",13
"Server11",-8,"low",1
"Server11",-8,"medium",4
"Server11",-8,"high",2
"Server11",-8,"critical",1
"Server11",-8,"total",21
"Server12",-8,"none",0
"Server12",-8,"low",0
"Server12",-8,"medium",0
"Server12",-8,"high",0
"Server12",-8,"critical",0
"Server12",-8,"total",0
"Server13",-8,"none",0
"Server13",-8,"low",0
"Server13",-8,"medium",0
"Server13",-8,"high",0
"Server13",-8,"critical",0
"Server13",-8,"total",0
"Server14",-8,"none",0
"Server14",-8,"low",0
"Server14",-8,"medium",0
"Server14",-8,"high",0
"Server14",-8,"critical",0
"Server14",-8,"total",0
"Server15",-8,"none",0
"Server15",-8,"low",0
"Server15",-8,"medium",0
"Server15",-8,"high",0
"Server15",-8,"critical",0
"Server15",-8,"total",0
"Server16",-8,"none",0
"Server16",-8,"low",0
"Server16",-8,"medium",0
"Server16",-8,"high",0
"Server16",-8,"critical",0
"Server16",-8,"total",0
"Server17",-8,"none",0
"Server17",-8,"low",0
"Server17",-8,"medium",0
"Server17",-8,"high",0
"Server17",-8,"critical",0
"Server17",-8,"total",0
"Server18",-8,"none",0
"Server18",-8,"low",0
"Server18",-8,"medium",0
"Server18",-8,"high",0
"Server18",-8,"critical",0
"Server18",-8,"total",0
"Server19",-8,"none",25
"Server19",-8,"low",2
"Server19",-8,"medium",8
"Server19",-8,"high",4
"Server19",-8,"critical",2
"Server19",-8,"total",41
"Server20",-8,"none",0
"Server20",-8,"low",0
"Server20",-8,"medium",0
"Server20",-8,"high",0
"Server20",-8,"critical",0
"Server20",-8,"total",0
"Server21",-8,"none",0
"Server21",-8,"low",0
"Server21",-8,"medium",0
"Server21",-8,"high",0
"Server21",-8,"critical",0
"Server21",-8,"total",0
"Server22",-8,"none",0
"Server22",-8,"low",0
"Server22",-8,"medium",0
"Server22",-8,"high",0
"Server22",-8,"critical",0
"Server22",-8,"total",0
"Server23",-8,"none",16
"Server23",-8,"low",1
"Server23",-8,"medium",5
"Server23",-8,"high",3
"Server23",-8,"critical",1
"Server23",-8,"total",27
"Server24",-8,"none",44
"Server24",-8,"low",4
"Server24",-8,"medium",15
"Server24",-8,"high",7
"Server24",-8,"critical",4
"Server24",-8,"total",74
"Server25",-8,"none",14
"Server25",-8,"low",1
"Server25",-8,"medium",5
"Server25",-8,"high",2
"Server25",-8,"critical",1
"Server25",-8,"total",24
"Server26",-8,"none",0
"Server26",-8,"low",0
"Server26",-8,"medium",0
"Server26",-8,"high",0
"Server26",-8,"critical",0
"Server26",-8,"total",0
"Server27",-8,"none",0
"Server27",-8,"low",0
"Server27",-8,"medium",0
"Server27",-8,"high",0
"Server27",-8,"critical",0
"Server27",-8,"total",0
"Server28",-8,"none",0
"Server28",-8,"low",0
"Server28",-8,"medium",0
"Server28",-8,"high",0
"Server28",-8,"critical",0
"Server28",-8,"total",0
"Server29",-8,"none",0
"Server29",-8,"low",0
"Server29",-8,"medium",0
"Server29",-8,"high",0
"Server29",-8,"critical",0
"Server29",-8,"total",0
"Server30",-8,"none",0
"Server30",-8,"low",0
"Server30",-8,"medium",0
"Server30",-8,"high",0
"Server30",-8,"critical",0
"Server30",-8,"total",0
"Server31",-8,"none",0
"Server31",-8,"low",0
"Server31",-8,"medium",0
"Server31",-8,"high",0
"Server31",-8,"critical",0
"Server31",-8,"total",0
"Server32",-8,"none",0
"Server32",-8,"low",0
"Server32",-8,"medium",0
"Server32",-8,"high",0
"Server32",-8,"critical",0
"Server32",-8,"total",0
"Server33",-8,"none",19
"Server33",-8,"low",2
"Server33",-8,"medium",6
"Server33",-8,"high",3
"Server33",-8,"critical",2
"Server33",-8,"total",32
"Server34",-8,"none",0
"Server34",-8,"low",0
"Server34",-8,"medium",0
"Server34",-8,"high",0
"Server34",-8,"critical",0
"Server34",-8,"total",0
"Server35",-8,"none",0
"Server35",-8,"low",0
"Server35",-8,"medium",0
"Server35",-8,"high",0
"Server35",-8,"critical",0
"Server35",-8,"total",0
"Server36",-8,"none",2
"Server36",-8,"low",0
"Server36",-8,"medium",1
"Server36",-8,"high",0
"Server36",-8,"critical",0
"Server36",-8,"total",4
"Server37",-8,"none",0
"Server37",-8,"low",0
"Server37",-8,"medium",0
"Server37",-8,"high",0
"Server37",-8,"critical",0
"Server37",-8,"total",0
"Server38",-8,"none",16
"Server38",-8,"low",1
"Server38",-8,"medium",5
"Server38",-8,"high",3
"Server38",-8,"critical",1
"Server38",-8,"total",26
"Server39",-8,"none",0
"Server39",-8,"low",0
"Server39",-8,"medium",0
"Server39",-8,"high",0
"Server39",-8,"critical",0
"Server39",-8,"total",0
"Server40",-8,"none",26
"Server40",-8,"low",2
"Server40",-8,"medium",9
"Server40",-8,"high",4
"Server40",-8,"critical",2
"Server40",-8,"total",44
"Server41",-8,"none",0
"Server41",-8,"low",0
"Server41",-8,"medium",0
"Server41",-8,"high",0
