"Source","InstalledOn","Description","InstalledBy"
"Server26","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server26","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server26","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server26","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server26","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server28","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server28","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server28","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server30","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server30","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server30","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server30","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server30","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server30","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server30","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server32","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server32","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server32","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server32","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server32","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server33","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server33","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server34","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server35","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server35","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server35","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server35","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server35","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server35","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server35","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server36","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server36","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server36","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server36","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server36","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server36","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server38","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server38","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server38","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server38","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server39","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server44","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server44","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server44","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server44","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server44","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server44","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server44","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server45","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server48","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server48","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server48","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server48","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server50","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server50","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server50","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server50","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server50","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server50","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server50","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server51","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server51","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server52","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server52","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server52","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server54","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server54","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server54","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server54","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server55","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server56","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server56","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server56","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server56","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server56","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server57","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server57","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server57","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server57","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server57","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server57","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server57","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server60","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server60","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server60","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server60","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server60","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server63","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server63","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server63","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server63","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server63","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server63","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server63","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server64","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server64","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server64","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server64","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server64","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server64","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server65","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server65","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server66","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server66","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server66","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server66","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server66","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server66","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server68","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server68","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server69","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server69","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server69","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server69","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server69","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server69","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server74","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server74","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server74","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server75","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server75","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server77","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server81","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server81","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server81","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server81","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server81","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server81","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server81","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server82","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server82","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server82","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server82","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server85","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server85","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server85","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server85","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server85","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server85","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server86","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server86","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server86","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server86","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server86","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server86","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server86","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server87","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server87","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server87","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server87","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server88","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server88","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server88","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server91","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server91","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server91","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server91","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server91","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server91","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server91","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server92","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server92","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server93","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server93","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server93","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server93","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server93","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server93","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server95","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server95","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server96","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server96","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server96","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server96","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server96","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server98","11/7/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server98","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server98","11/7/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server0","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server0","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server1","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server1","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server1","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server1","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server1","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server4","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server6","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server6","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server6","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server6","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server8","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server8","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server8","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server8","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server8","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server9","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server9","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server9","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server9","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server14","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server14","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server14","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server14","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server15","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server15","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server15","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server15","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server18","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server18","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server18","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server18","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server18","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server18","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server21","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server21","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server21","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server24","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server24","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server24","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server24","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server25","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server26","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server26","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server30","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server32","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server32","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server32","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server32","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server32","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server32","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server34","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server34","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server34","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server34","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server34","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server34","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server34","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server35","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server35","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server35","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server36","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server36","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server38","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server38","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server38","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server38","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server44","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server44","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server44","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server44","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server44","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server44","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server48","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server48","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server49","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server49","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server49","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server49","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server49","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server50","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server50","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server50","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server50","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server50","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server50","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server50","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server51","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server51","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server51","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server51","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server51","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server51","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server52","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server52","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server52","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server52","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server52","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server52","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server52","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server54","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server55","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server55","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server55","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server56","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server60","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server62","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server63","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server63","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server64","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server64","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server64","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server65","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server65","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server65","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server65","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server68","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server68","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server68","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server68","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server69","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server70","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server70","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server70","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server70","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server70","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server72","11/14/2020 12:00:00 AM","Security Update","NT AUTHORITY\SYSTEM"
"Server72","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server72","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
"Server72","11/14/2020 12:00:00 AM","Update","NT AUTHORITY\SYSTEM"
