"ServerName","PatchAge","DateOffset"
"Server23","75","-30"
"Server24","5","-30"
"Server25","5","-30"
"Server26","5","-30"
"Server27","5","-30"
"Server28","5","-30"
"Server29","75","-30"
"Server30","5","-30"
"Server31","75","-30"
"Server32","5","-30"
"Server33","26","-30"
"Server34","5","-30"
"Server35","12","-30"
"Server36","5","-30"
"Server37","75","-30"
"Server38","5","-30"
"Server39","5","-30"
"Server40","5","-30"
"Server41","75","-30"
"Server42","5","-30"
"Server43","75","-30"
"Server44","5","-30"
"Server45","26","-30"
"Server46","12","-30"
"Server47","75","-30"
"Server48","12","-30"
"Server49","5","-30"
"Server50","5","-30"
"Server51","12","-30"
"Server52","12","-30"
"Server53","75","-30"
"Server54","19","-30"
"Server55","12","-30"
"Server56","5","-30"
"Server57","5","-30"
"Server58","5","-30"
"Server59","75","-30"
"Server60","5","-30"
"Server61","75","-30"
"Server62","19","-30"
"Server63","19","-30"
"Server64","12","-30"
"Server65","5","-30"
"Server66","5","-30"
"Server67","75","-30"
"Server68","5","-30"
"Server69","5","-30"
"Server70","5","-30"
"Server71","75","-30"
"Server72","5","-30"
"Server73","75","-30"
"Server74","5","-30"
"Server75","12","-30"
"Server76","12","-30"
"Server77","5","-30"
"Server78","5","-30"
"Server79","75","-30"
"Server80","5","-30"
"Server81","5","-30"
"Server82","12","-30"
"Server83","75","-30"
"Server84","5","-30"
"Server85","19","-30"
"Server86","12","-30"
"Server87","19","-30"
"Server88","5","-30"
"Server89","75","-30"
"Server90","5","-30"
"Server91","12","-30"
"Server92","5","-30"
"Server93","5","-30"
"Server94","5","-30"
"Server95","5","-30"
"Server96","5","-30"
"Server97","75","-30"
"Server98","5","-30"
"Server99","5","-30"
"Server0","6","-29"
"Server1","6","-29"
"Server2","76","-29"
"Server3","83","-29"
"Server4","13","-29"
"Server5","83","-29"
"Server6","6","-29"
"Server7","83","-29"
"Server8","6","-29"
"Server9","6","-29"
"Server10","6","-29"
"Server11","76","-29"
"Server12","6","-29"
"Server13","76","-29"
"Server14","6","-29"
"Server15","6","-29"
"Server16","27","-29"
"Server17","76","-29"
"Server18","20","-29"
"Server19","76","-29"
"Server20","6","-29"
"Server21","13","-29"
"Server22","6","-29"
"Server23","76","-29"
"Server24","6","-29"
"Server25","6","-29"
"Server26","6","-29"
"Server27","6","-29"
"Server28","6","-29"
"Server29","76","-29"
"Server30","6","-29"
"Server31","76","-29"
"Server32","6","-29"
"Server33","27","-29"
"Server34","6","-29"
"Server35","13","-29"
"Server36","6","-29"
"Server37","76","-29"
"Server38","6","-29"
"Server39","6","-29"
"Server40","6","-29"
"Server41","76","-29"
"Server42","6","-29"
"Server43","76","-29"
"Server44","6","-29"
"Server45","27","-29"
"Server46","13","-29"
"Server47","76","-29"
"Server48","13","-29"
"Server49","6","-29"
"Server50","6","-29"
"Server51","13","-29"
"Server52","13","-29"
"Server53","76","-29"
"Server54","20","-29"
"Server55","13","-29"
"Server56","6","-29"
"Server57","6","-29"
"Server58","6","-29"
"Server59","76","-29"
"Server60","6","-29"
"Server61","76","-29"
"Server62","20","-29"
"Server63","20","-29"
"Server64","13","-29"
"Server65","6","-29"
"Server66","6","-29"
"Server67","76","-29"
"Server68","6","-29"
"Server69","6","-29"
"Server70","6","-29"
"Server71","76","-29"
"Server72","6","-29"
"Server73","76","-29"
"Server74","6","-29"
"Server75","13","-29"
"Server76","13","-29"
"Server77","6","-29"
"Server78","6","-29"
"Server79","76","-29"
"Server80","6","-29"
"Server81","6","-29"
"Server82","13","-29"
"Server83","76","-29"
"Server84","6","-29"
"Server85","20","-29"
"Server86","13","-29"
"Server87","20","-29"
"Server88","6","-29"
"Server89","76","-29"
"Server90","6","-29"
"Server91","13","-29"
"Server92","6","-29"
"Server93","6","-29"
"Server94","6","-29"
"Server95","6","-29"
"Server96","6","-29"
"Server97","76","-29"
"Server98","6","-29"
"Server99","6","-29"
"Server0","0","-28"
"Server1","0","-28"
"Server2","0","-28"
"Server3","84","-28"
"Server4","0","-28"
"Server5","0","-28"
"Server6","7","-28"
"Server7","0","-28"
"Server8","0","-28"
"Server9","0","-28"
"Server10","0","-28"
"Server11","0","-28"
"Server12","0","-28"
"Server13","77","-28"
"Server14","7","-28"
"Server15","0","-28"
"Server16","0","-28"
"Server17","0","-28"
"Server18","0","-28"
"Server19","0","-28"
"Server20","7","-28"
"Server21","0","-28"
"Server22","0","-28"
"Server23","0","-28"
"Server24","0","-28"
"Server25","7","-28"
"Server26","0","-28"
"Server27","0","-28"
"Server28","0","-28"
"Server29","0","-28"
"Server30","7","-28"
"Server31","0","-28"
"Server32","0","-28"
"Server33","28","-28"
"Server34","7","-28"
"Server35","0","-28"
"Server36","7","-28"
"Server37","0","-28"
"Server38","0","-28"
"Server39","0","-28"
"Server40","0","-28"
"Server41","0","-28"
"Server42","0","-28"
"Server43","77","-28"
"Server44","0","-28"
"Server45","28","-28"
"Server46","0","-28"
"Server47","77","-28"
"Server48","0","-28"
"Server49","0","-28"
"Server50","7","-28"
"Server51","0","-28"
"Server52","14","-28"
"Server53","0","-28"
"Server54","0","-28"
"Server55","14","-28"
"Server56","0","-28"
"Server57","0","-28"
"Server58","0","-28"
"Server59","0","-28"
"Server60","7","-28"
"Server61","0","-28"
"Server62","0","-28"
"Server63","21","-28"
"Server64","14","-28"
"Server65","0","-28"
"Server66","0","-28"
"Server67","0","-28"
"Server68","0","-28"
"Server69","7","-28"
"Server70","0","-28"
"Server71","0","-28"
"Server72","0","-28"
"Server73","0","-28"
"Server74","0","-28"
"Server75","0","-28"
"Server76","0","-28"
"Server77","7","-28"
"Server78","0","-28"
"Server79","77","-28"
"Server80","0","-28"
"Server81","7","-28"
"Server82","0","-28"
"Server83","0","-28"
"Server84","0","-28"
"Server85","0","-28"
"Server86","0","-28"
"Server87","0","-28"
"Server88","0","-28"
"Server89","0","-28"
"Server90","0","-28"
"Server91","0","-28"
"Server92","0","-28"
"Server93","0","-28"
"Server94","0","-28"
"Server95","0","-28"
"Server96","0","-28"
"Server97","77","-28"
"Server98","0","-28"
"Server99","7","-28"
"Server0","1","-27"
"Server1","1","-27"
"Server2","1","-27"
"Server3","85","-27"
"Server4","1","-27"
"Server5","1","-27"
"Server6","8","-27"
"Server7","1","-27"
"Server8","1","-27"
"Server9","1","-27"
"Server10","1","-27"
"Server11","1","-27"
"Server12","1","-27"
"Server13","78","-27"
"Server14","8","-27"
"Server15","1","-27"
"Server16","1","-27"
"Server17","1","-27"
"Server18","1","-27"
"Server19","1","-27"
"Server20","8","-27"
"Server21","1","-27"
"Server22","1","-27"
"Server23","1","-27"
"Server24","1","-27"
"Server25","8","-27"
"Server26","1","-27"
"Server27","1","-27"
"Server28","1","-27"
"Server29","1","-27"
"Server30","8","-27"
"Server31","1","-27"
"Server32","1","-27"
"Server33","29","-27"
"Server34","8","-27"
"Server35","1","-27"
"Server36","8","-27"
"Server37","1","-27"
"Server38","1","-27"
"Server39","1","-27"
"Server40","1","-27"
"Server41","1","-27"
"Server42","1","-27"
"Server43","78","-27"
"Server44","1","-27"
"Server45","29","-27"
"Server46","1","-27"
"Server47","78","-27"
"Server48","1","-27"
"Server49","1","-27"
"Server50","8","-27"
"Server51","1","-27"
"Server52","15","-27"
"Server53","1","-27"
"Server54","1","-27"
"Server55","15","-27"
"Server56","1","-27"
"Server57","1","-27"
"Server58","1","-27"
"Server59","1","-27"
"Server60","8","-27"
"Server61","1","-27"
"Server62","1","-27"
"Server63","22","-27"
"Server64","15","-27"
"Server65","1","-27"
"Server66","1","-27"
"Server67","1","-27"
"Server68","1","-27"
"Server69","8","-27"
"Server70","1","-27"
"Server71","1","-27"
"Server72","1","-27"
"Server73","1","-27"
"Server74","1","-27"
"Server75","1","-27"
"Server76","1","-27"
"Server77","8","-27"
"Server78","1","-27"
"Server79","78","-27"
"Server80","1","-27"
"Server81","8","-27"
"Server82","1","-27"
"Server83","1","-27"
"Server84","1","-27"
"Server85","1","-27"
"Server86","1","-27"
"Server87","1","-27"
"Server88","1","-27"
"Server89","1","-27"
"Server90","1","-27"
"Server91","1","-27"
"Server92","1","-27"
"Server93","1","-27"
"Server94","1","-27"
"Server95","1","-27"
"Server96","1","-27"
"Server97","78","-27"
"Server98","1","-27"
"Server99","8","-27"
"Server0","2","-26"
"Server1","2","-26"
"Server2","2","-26"
"Server3","86","-26"
"Server4","2","-26"
"Server5","2","-26"
"Server6","9","-26"
"Server7","2","-26"
"Server8","2","-26"
"Server9","2","-26"
"Server10","2","-26"
"Server11","2","-26"
"Server12","2","-26"
"Server13","79","-26"
"Server14","9","-26"
"Server15","2","-26"
"Server16","2","-26"
"Server17","2","-26"
"Server18","2","-26"
"Server19","2","-26"
"Server20","9","-26"
"Server21","2","-26"
"Server22","2","-26"
"Server23","2","-26"
"Server24","2","-26"
"Server25","9","-26"
"Server26","2","-26"
"Server27","2","-26"
"Server28","2","-26"
"Server29","2","-26"
"Server30","9","-26"
"Server31","2","-26"
"Server32","2","-26"
"Server33","30","-26"
"Server34","9","-26"
"Server35","2","-26"
"Server36","9","-26"
"Server37","2","-26"
"Server38","2","-26"
"Server39","2","-26"
"Server40","2","-26"
"Server41","2","-26"
"Server42","2","-26"
"Server43","79","-26"
"Server44","2","-26"
"Server45","30","-26"
"Server46","2","-26"
"Server47","79","-26"
"Server48","2","-26"
"Server49","2","-26"
"Server50","9","-26"
"Server51","2","-26"
"Server52","16","-26"
"Server53","2","-26"
"Server54","2","-26"
"Server55","16","-26"
"Server56","2","-26"
"Server57","2","-26"
"Server58","2","-26"
"Server59","2","-26"
"Server60","9","-26"
"Server61","2","-26"
"Server62","2","-26"
"Server63","23","-26"
"Server64","16","-26"
"Server65","2","-26"
"Server66","2","-26"
"Server67","2","-26"
"Server68","2","-26"
"Server69","9","-26"
"Server70","2","-26"
"Server71","2","-26"
"Server72","2","-26"
"Server73","2","-26"
"Server74","2","-26"
"Server75","2","-26"
"Server76","2","-26"
"Server77","9","-26"
"Server78","2","-26"
"Server79","79","-26"
"Server80","2","-26"
"Server81","9","-26"
"Server82","2","-26"
"Server83","2","-26"
"Server84","2","-26"
"Server85","2","-26"
"Server86","2","-26"
"Server87","2","-26"
"Server88","2","-26"
"Server89","2","-26"
"Server90","2","-26"
"Server91","2","-26"
"Server92","2","-26"
"Server93","2","-26"
"Server94","2","-26"
"Server95","2","-26"
"Server96","2","-26"
"Server97","79","-26"
"Server98","2","-26"
"Server99","9","-26"
"Server0","3","-25"
"Server1","3","-25"
"Server2","3","-25"
"Server3","87","-25"
"Server4","3","-25"
"Server5","3","-25"
"Server6","10","-25"
"Server7","3","-25"
"Server8","3","-25"
"Server9","3","-25"
"Server10","3","-25"
"Server11","3","-25"
"Server12","3","-25"
"Server13","80","-25"
"Server14","10","-25"
"Server15","3","-25"
"Server16","3","-25"
"Server17","3","-25"
"Server18","3","-25"
"Server19","3","-25"
"Server20","10","-25"
"Server21","3","-25"
"Server22","3","-25"
"Server23","3","-25"
"Server24","3","-25"
"Server25","10","-25"
"Server26","3","-25"
"Server27","3","-25"
"Server28","3","-25"
"Server29","3","-25"
"Server30","10","-25"
"Server31","3","-25"
"Server32","3","-25"
"Server33","31","-25"
"Server34","10","-25"
"Server35","3","-25"
"Server36","10","-25"
"Server37","3","-25"
"Server38","3","-25"
"Server39","3","-25"
"Server40","3","-25"
"Server41","3","-25"
"Server42","3","-25"
"Server43","80","-25"
"Server44","3","-25"
"Server45","31","-25"
"Server46","3","-25"
"Server47","80","-25"
"Server48","3","-25"
"Server49","3","-25"
"Server50","10","-25"
"Server51","3","-25"
"Server52","17","-25"
"Server53","3","-25"
"Server54","3","-25"
"Server55","17","-25"
"Server56","3","-25"
"Server57","3","-25"
"Server58","3","-25"
"Server59","3","-25"
"Server60","10","-25"
"Server61","3","-25"
"Server62","3","-25"
"Server63","24","-25"
"Server64","17","-25"
"Server65","3","-25"
"Server66","3","-25"
"Server67","3","-25"
"Server68","3","-25"
"Server69","10","-25"
"Server70","3","-25"
"Server71","3","-25"
"Server72","3","-25"
"Server73","3","-25"
"Server74","3","-25"
"Server75","3","-25"
"Server76","3","-25"
"Server77","10","-25"
"Server78","3","-25"
"Server79","80","-25"
"Server80","3","-25"
"Server81","10","-25"
"Server82","3","-25"
"Server83","3","-25"
"Server84","3","-25"
"Server85","3","-25"
"Server86","3","-25"
"Server87","3","-25"
"Server88","3","-25"
"Server89","3","-25"
"Server90","3","-25"
"Server91","3","-25"
"Server92","3","-25"
"Server93","3","-25"
"Server94","3","-25"
"Server95","3","-25"
"Server96","3","-25"
"Server97","80","-25"
"Server98","3","-25"
"Server99","10","-25"
"Server0","4","-24"
"Server1","4","-24"
"Server2","4","-24"
"Server3","88","-24"
"Server4","4","-24"
"Server5","4","-24"
"Server6","11","-24"
"Server7","4","-24"
"Server8","4","-24"
"Server9","4","-24"
"Server10","4","-24"
"Server11","4","-24"
"Server12","4","-24"
"Server13","81","-24"
"Server14","11","-24"
"Server15","4","-24"
"Server16","4","-24"
"Server17","4","-24"
"Server18","4","-24"
"Server19","4","-24"
"Server20","11","-24"
"Server21","4","-24"
"Server22","4","-24"
"Server23","4","-24"
"Server24","4","-24"
"Server25","11","-24"
"Server26","4","-24"
"Server27","4","-24"
"Server28","4","-24"
"Server29","4","-24"
"Server30","11","-24"
"Server31","4","-24"
"Server32","4","-24"
"Server33","32","-24"
"Server34","11","-24"
"Server35","4","-24"
"Server36","11","-24"
"Server37","4","-24"
"Server38","4","-24"
"Server39","4","-24"
"Server40","4","-24"
"Server41","4","-24"
"Server42","4","-24"
"Server43","81","-24"
"Server44","4","-24"
"Server45","32","-24"
"Server46","4","-24"
"Server47","81","-24"
"Server48","4","-24"
"Server49","4","-24"
"Server50","11","-24"
"Server51","4","-24"
"Server52","18","-24"
"Server53","4","-24"
"Server54","4","-24"
"Server55","18","-24"
"Server56","4","-24"
"Server57","4","-24"
"Server58","4","-24"
"Server59","4","-24"
"Server60","11","-24"
"Server61","4","-24"
"Server62","4","-24"
"Server63","25","-24"
"Server64","18","-24"
"Server65","4","-24"
"Server66","4","-24"
"Server67","4","-24"
"Server68","4","-24"
"Server69","11","-24"
"Server70","4","-24"
"Server71","4","-24"
"Server72","4","-24"
"Server73","4","-24"
"Server74","4","-24"
"Server75","4","-24"
"Server76","4","-24"
"Server77","11","-24"
"Server78","4","-24"
"Server79","81","-24"
"Server80","4","-24"
"Server81","11","-24"
"Server82","4","-24"
"Server83","4","-24"
"Server84","4","-24"
"Server85","4","-24"
"Server86","4","-24"
"Server87","4","-24"
"Server88","4","-24"
"Server89","4","-24"
"Server90","4","-24"
"Server91","4","-24"
"Server92","4","-24"
"Server93","4","-24"
"Server94","4","-24"
"Server95","4","-24"
"Server96","4","-24"
"Server97","81","-24"
"Server98","4","-24"
"Server99","11","-24"
"Server0","5","-23"
"Server1","5","-23"
"Server2","5","-23"
"Server3","89","-23"
"Server4","5","-23"
"Server5","5","-23"
"Server6","12","-23"
"Server7","5","-23"
"Server8","5","-23"
"Server9","5","-23"
"Server10","5","-23"
"Server11","5","-23"
"Server12","5","-23"
"Server13","82","-23"
"Server14","12","-23"
"Server15","5","-23"
"Server16","5","-23"
"Server17","5","-23"
"Server18","5","-23"
"Server19","5","-23"
"Server20","12","-23"
"Server21","5","-23"
"Server22","5","-23"
"Server23","5","-23"
"Server24","5","-23"
"Server25","12","-23"
"Server26","5","-23"
"Server27","5","-23"
"Server28","5","-23"
"Server29","5","-23"
"Server30","12","-23"
"Server31","5","-23"
"Server32","5","-23"
"Server33","33","-23"
"Server34","12","-23"
"Server35","5","-23"
"Server36","12","-23"
"Server37","5","-23"
"Server38","5","-23"
"Server39","5","-23"
"Server40","5","-23"
"Server41","5","-23"
"Server42","5","-23"
"Server43","82","-23"
"Server44","5","-23"
"Server45","33","-23"
"Server46","5","-23"
"Server47","82","-23"
"Server48","5","-23"
"Server49","5","-23"
"Server50","12","-23"
"Server51","5","-23"
"Server52","19","-23"
"Server53","5","-23"
"Server54","5","-23"
"Server55","19","-23"
"Server56","5","-23"
"Server57","5","-23"
"Server58","5","-23"
"Server59","5","-23"
"Server60","12","-23"
"Server61","5","-23"
"Server62","5","-23"
"Server63","26","-23"
"Server64","19","-23"
"Server65","5","-23"
"Server66","5","-23"
"Server67","5","-23"
"Server68","5","-23"
"Server69","12","-23"
"Server70","5","-23"
"Server71","5","-23"
"Server72","5","-23"
"Server73","5","-23"
"Server74","5","-23"
"Server75","5","-23"
"Server76","5","-23"
"Server77","12","-23"
"Server78","5","-23"
"Server79","82","-23"
"Server80","5","-23"
"Server81","12","-23"
"Server82","5","-23"
"Server83","5","-23"
"Server84","5","-23"
"Server85","5","-23"
"Server86","5","-23"
"Server87","5","-23"
"Server88","5","-23"
"Server89","5","-23"
"Server90","5","-23"
"Server91","5","-23"
"Server92","5","-23"
"Server93","5","-23"
"Server94","5","-23"
"Server95","5","-23"
"Server96","5","-23"
"Server97","82","-23"
"Server98","5","-23"
"Server99","12","-23"
"Server0","6","-22"
"Server1","6","-22"
"Server2","6","-22"
"Server3","90","-22"
"Server4","6","-22"
"Server5","6","-22"
"Server6","13","-22"
"Server7","6","-22"
"Server8","6","-22"
"Server9","6","-22"
"Server10","6","-22"
"Server11","6","-22"
"Server12","6","-22"
"Server13","83","-22"
"Server14","13","-22"
"Server15","6","-22"
"Server16","6","-22"
"Server17","6","-22"
"Server18","6","-22"
"Server19","6","-22"
"Server20","13","-22"
"Server21","6","-22"
"Server22","6","-22"
"Server23","6","-22"
"Server24","6","-22"
"Server25","13","-22"
"Server26","6","-22"
"Server27","6","-22"
"Server28","6","-22"
"Server29","6","-22"
"Server30","13","-22"
"Server31","6","-22"
"Server32","6","-22"
"Server33","34","-22"
"Server34","13","-22"
"Server35","6","-22"
"Server36","13","-22"
"Server37","6","-22"
"Server38","6","-22"
"Server39","6","-22"
"Server40","6","-22"
"Server41","6","-22"
"Server42","6","-22"
"Server43","83","-22"
"Server44","6","-22"
"Server45","34","-22"
"Server46","6","-22"
"Server47","83","-22"
"Server48","6","-22"
"Server49","6","-22"
"Server50","13","-22"
"Server51","6","-22"
"Server52","20","-22"
"Server53","6","-22"
"Server54","6","-22"
"Server55","20","-22"
"Server56","6","-22"
"Server57","6","-22"
"Server58","6","-22"
"Server59","6","-22"
"Server60","13","-22"
"Server61","6","-22"
"Server62","6","-22"
"Server63","27","-22"
"Server64","20","-22"
"Server65","6","-22"
"Server66","6","-22"
"Server67","6","-22"
"Server68","6","-22"
"Server69","13","-22"
