"ServerName","Date","PatchAge"
"Server75","12/12/2020 12:00:00 AM","0"
"Server76","12/12/2020 12:00:00 AM","0"
"Server77","12/12/2020 12:00:00 AM","0"
"Server78","12/12/2020 12:00:00 AM","0"
"Server79","12/12/2020 12:00:00 AM","84"
"Server80","12/12/2020 12:00:00 AM","7"
"Server81","12/12/2020 12:00:00 AM","0"
"Server82","12/12/2020 12:00:00 AM","0"
"Server83","12/12/2020 12:00:00 AM","7"
"Server84","12/12/2020 12:00:00 AM","0"
"Server85","12/12/2020 12:00:00 AM","0"
"Server86","12/12/2020 12:00:00 AM","0"
"Server87","12/12/2020 12:00:00 AM","0"
"Server88","12/12/2020 12:00:00 AM","0"
"Server89","12/12/2020 12:00:00 AM","0"
"Server90","12/12/2020 12:00:00 AM","0"
"Server91","12/12/2020 12:00:00 AM","0"
"Server92","12/12/2020 12:00:00 AM","0"
"Server93","12/12/2020 12:00:00 AM","0"
"Server94","12/12/2020 12:00:00 AM","7"
"Server95","12/12/2020 12:00:00 AM","0"
"Server96","12/12/2020 12:00:00 AM","0"
"Server97","12/12/2020 12:00:00 AM","0"
"Server98","12/12/2020 12:00:00 AM","0"
"Server99","12/12/2020 12:00:00 AM","0"
"Server0","12/13/2020 12:00:00 AM","1"
"Server1","12/13/2020 12:00:00 AM","1"
"Server2","12/13/2020 12:00:00 AM","1"
"Server3","12/13/2020 12:00:00 AM","1"
"Server4","12/13/2020 12:00:00 AM","8"
"Server5","12/13/2020 12:00:00 AM","8"
"Server6","12/13/2020 12:00:00 AM","1"
"Server7","12/13/2020 12:00:00 AM","1"
"Server8","12/13/2020 12:00:00 AM","1"
"Server9","12/13/2020 12:00:00 AM","1"
"Server10","12/13/2020 12:00:00 AM","1"
"Server11","12/13/2020 12:00:00 AM","8"
"Server12","12/13/2020 12:00:00 AM","1"
"Server13","12/13/2020 12:00:00 AM","1"
"Server14","12/13/2020 12:00:00 AM","1"
"Server15","12/13/2020 12:00:00 AM","1"
"Server16","12/13/2020 12:00:00 AM","1"
"Server17","12/13/2020 12:00:00 AM","1"
"Server18","12/13/2020 12:00:00 AM","1"
"Server19","12/13/2020 12:00:00 AM","1"
"Server20","12/13/2020 12:00:00 AM","1"
"Server21","12/13/2020 12:00:00 AM","8"
"Server22","12/13/2020 12:00:00 AM","1"
"Server23","12/13/2020 12:00:00 AM","1"
"Server24","12/13/2020 12:00:00 AM","1"
"Server25","12/13/2020 12:00:00 AM","1"
"Server26","12/13/2020 12:00:00 AM","1"
"Server27","12/13/2020 12:00:00 AM","1"
"Server28","12/13/2020 12:00:00 AM","8"
"Server29","12/13/2020 12:00:00 AM","8"
"Server30","12/13/2020 12:00:00 AM","1"
"Server31","12/13/2020 12:00:00 AM","8"
"Server32","12/13/2020 12:00:00 AM","8"
"Server33","12/13/2020 12:00:00 AM","1"
"Server34","12/13/2020 12:00:00 AM","1"
"Server35","12/13/2020 12:00:00 AM","1"
"Server36","12/13/2020 12:00:00 AM","1"
"Server37","12/13/2020 12:00:00 AM","1"
"Server38","12/13/2020 12:00:00 AM","8"
"Server39","12/13/2020 12:00:00 AM","1"
"Server40","12/13/2020 12:00:00 AM","1"
"Server41","12/13/2020 12:00:00 AM","1"
"Server42","12/13/2020 12:00:00 AM","8"
"Server43","12/13/2020 12:00:00 AM","1"
"Server44","12/13/2020 12:00:00 AM","1"
"Server45","12/13/2020 12:00:00 AM","36"
"Server46","12/13/2020 12:00:00 AM","1"
"Server47","12/13/2020 12:00:00 AM","1"
"Server48","12/13/2020 12:00:00 AM","1"
"Server49","12/13/2020 12:00:00 AM","1"
"Server50","12/13/2020 12:00:00 AM","1"
"Server51","12/13/2020 12:00:00 AM","1"
"Server52","12/13/2020 12:00:00 AM","1"
"Server53","12/13/2020 12:00:00 AM","8"
"Server54","12/13/2020 12:00:00 AM","8"
"Server55","12/13/2020 12:00:00 AM","1"
"Server56","12/13/2020 12:00:00 AM","1"
"Server57","12/13/2020 12:00:00 AM","1"
"Server58","12/13/2020 12:00:00 AM","1"
"Server59","12/13/2020 12:00:00 AM","1"
"Server60","12/13/2020 12:00:00 AM","1"
"Server61","12/13/2020 12:00:00 AM","1"
"Server62","12/13/2020 12:00:00 AM","1"
"Server63","12/13/2020 12:00:00 AM","1"
"Server64","12/13/2020 12:00:00 AM","22"
"Server65","12/13/2020 12:00:00 AM","1"
"Server66","12/13/2020 12:00:00 AM","8"
"Server67","12/13/2020 12:00:00 AM","1"
"Server68","12/13/2020 12:00:00 AM","1"
"Server69","12/13/2020 12:00:00 AM","1"
"Server70","12/13/2020 12:00:00 AM","8"
"Server71","12/13/2020 12:00:00 AM","1"
"Server72","12/13/2020 12:00:00 AM","1"
"Server73","12/13/2020 12:00:00 AM","1"
"Server74","12/13/2020 12:00:00 AM","1"
"Server75","12/13/2020 12:00:00 AM","1"
"Server76","12/13/2020 12:00:00 AM","1"
"Server77","12/13/2020 12:00:00 AM","1"
"Server78","12/13/2020 12:00:00 AM","1"
"Server79","12/13/2020 12:00:00 AM","85"
"Server80","12/13/2020 12:00:00 AM","8"
"Server81","12/13/2020 12:00:00 AM","1"
"Server82","12/13/2020 12:00:00 AM","1"
"Server83","12/13/2020 12:00:00 AM","8"
"Server84","12/13/2020 12:00:00 AM","1"
"Server85","12/13/2020 12:00:00 AM","1"
"Server86","12/13/2020 12:00:00 AM","1"
"Server87","12/13/2020 12:00:00 AM","1"
"Server88","12/13/2020 12:00:00 AM","1"
"Server89","12/13/2020 12:00:00 AM","1"
"Server90","12/13/2020 12:00:00 AM","1"
"Server91","12/13/2020 12:00:00 AM","1"
"Server92","12/13/2020 12:00:00 AM","1"
"Server93","12/13/2020 12:00:00 AM","1"
"Server94","12/13/2020 12:00:00 AM","8"
"Server95","12/13/2020 12:00:00 AM","1"
"Server96","12/13/2020 12:00:00 AM","1"
"Server97","12/13/2020 12:00:00 AM","1"
"Server98","12/13/2020 12:00:00 AM","1"
"Server99","12/13/2020 12:00:00 AM","1"
"Server0","12/14/2020 12:00:00 AM","2"
"Server1","12/14/2020 12:00:00 AM","2"
"Server2","12/14/2020 12:00:00 AM","2"
"Server3","12/14/2020 12:00:00 AM","2"
"Server4","12/14/2020 12:00:00 AM","9"
"Server5","12/14/2020 12:00:00 AM","9"
"Server6","12/14/2020 12:00:00 AM","2"
"Server7","12/14/2020 12:00:00 AM","2"
"Server8","12/14/2020 12:00:00 AM","2"
"Server9","12/14/2020 12:00:00 AM","2"
"Server10","12/14/2020 12:00:00 AM","2"
"Server11","12/14/2020 12:00:00 AM","9"
"Server12","12/14/2020 12:00:00 AM","2"
"Server13","12/14/2020 12:00:00 AM","2"
"Server14","12/14/2020 12:00:00 AM","2"
"Server15","12/14/2020 12:00:00 AM","2"
"Server16","12/14/2020 12:00:00 AM","2"
"Server17","12/14/2020 12:00:00 AM","2"
"Server18","12/14/2020 12:00:00 AM","2"
"Server19","12/14/2020 12:00:00 AM","2"
"Server20","12/14/2020 12:00:00 AM","2"
"Server21","12/14/2020 12:00:00 AM","9"
"Server22","12/14/2020 12:00:00 AM","2"
"Server23","12/14/2020 12:00:00 AM","2"
"Server24","12/14/2020 12:00:00 AM","2"
"Server25","12/14/2020 12:00:00 AM","2"
"Server26","12/14/2020 12:00:00 AM","2"
"Server27","12/14/2020 12:00:00 AM","2"
"Server28","12/14/2020 12:00:00 AM","9"
"Server29","12/14/2020 12:00:00 AM","9"
"Server30","12/14/2020 12:00:00 AM","2"
"Server31","12/14/2020 12:00:00 AM","9"
"Server32","12/14/2020 12:00:00 AM","9"
"Server33","12/14/2020 12:00:00 AM","2"
"Server34","12/14/2020 12:00:00 AM","2"
"Server35","12/14/2020 12:00:00 AM","2"
"Server36","12/14/2020 12:00:00 AM","2"
"Server37","12/14/2020 12:00:00 AM","2"
"Server38","12/14/2020 12:00:00 AM","9"
"Server39","12/14/2020 12:00:00 AM","2"
"Server40","12/14/2020 12:00:00 AM","2"
"Server41","12/14/2020 12:00:00 AM","2"
"Server42","12/14/2020 12:00:00 AM","9"
"Server43","12/14/2020 12:00:00 AM","2"
"Server44","12/14/2020 12:00:00 AM","2"
"Server45","12/14/2020 12:00:00 AM","37"
"Server46","12/14/2020 12:00:00 AM","2"
"Server47","12/14/2020 12:00:00 AM","2"
"Server48","12/14/2020 12:00:00 AM","2"
"Server49","12/14/2020 12:00:00 AM","2"
"Server50","12/14/2020 12:00:00 AM","2"
"Server51","12/14/2020 12:00:00 AM","2"
"Server52","12/14/2020 12:00:00 AM","2"
"Server53","12/14/2020 12:00:00 AM","9"
"Server54","12/14/2020 12:00:00 AM","9"
"Server55","12/14/2020 12:00:00 AM","2"
"Server56","12/14/2020 12:00:00 AM","2"
"Server57","12/14/2020 12:00:00 AM","2"
"Server58","12/14/2020 12:00:00 AM","2"
"Server59","12/14/2020 12:00:00 AM","2"
"Server60","12/14/2020 12:00:00 AM","2"
"Server61","12/14/2020 12:00:00 AM","2"
"Server62","12/14/2020 12:00:00 AM","2"
"Server63","12/14/2020 12:00:00 AM","2"
"Server64","12/14/2020 12:00:00 AM","23"
"Server65","12/14/2020 12:00:00 AM","2"
"Server66","12/14/2020 12:00:00 AM","9"
"Server67","12/14/2020 12:00:00 AM","2"
"Server68","12/14/2020 12:00:00 AM","2"
"Server69","12/14/2020 12:00:00 AM","2"
"Server70","12/14/2020 12:00:00 AM","9"
"Server71","12/14/2020 12:00:00 AM","2"
"Server72","12/14/2020 12:00:00 AM","2"
"Server73","12/14/2020 12:00:00 AM","2"
"Server74","12/14/2020 12:00:00 AM","2"
"Server75","12/14/2020 12:00:00 AM","2"
"Server76","12/14/2020 12:00:00 AM","2"
"Server77","12/14/2020 12:00:00 AM","2"
"Server78","12/14/2020 12:00:00 AM","2"
"Server79","12/14/2020 12:00:00 AM","86"
"Server80","12/14/2020 12:00:00 AM","9"
"Server81","12/14/2020 12:00:00 AM","2"
"Server82","12/14/2020 12:00:00 AM","2"
"Server83","12/14/2020 12:00:00 AM","9"
"Server84","12/14/2020 12:00:00 AM","2"
"Server85","12/14/2020 12:00:00 AM","2"
"Server86","12/14/2020 12:00:00 AM","2"
"Server87","12/14/2020 12:00:00 AM","2"
"Server88","12/14/2020 12:00:00 AM","2"
"Server89","12/14/2020 12:00:00 AM","2"
"Server90","12/14/2020 12:00:00 AM","2"
"Server91","12/14/2020 12:00:00 AM","2"
"Server92","12/14/2020 12:00:00 AM","2"
"Server93","12/14/2020 12:00:00 AM","2"
"Server94","12/14/2020 12:00:00 AM","9"
"Server95","12/14/2020 12:00:00 AM","2"
"Server96","12/14/2020 12:00:00 AM","2"
"Server97","12/14/2020 12:00:00 AM","2"
"Server98","12/14/2020 12:00:00 AM","2"
"Server99","12/14/2020 12:00:00 AM","2"
"Server0","12/15/2020 12:00:00 AM","3"
"Server1","12/15/2020 12:00:00 AM","3"
"Server2","12/15/2020 12:00:00 AM","3"
"Server3","12/15/2020 12:00:00 AM","3"
"Server4","12/15/2020 12:00:00 AM","10"
"Server5","12/15/2020 12:00:00 AM","10"
"Server6","12/15/2020 12:00:00 AM","3"
"Server7","12/15/2020 12:00:00 AM","3"
"Server8","12/15/2020 12:00:00 AM","3"
"Server9","12/15/2020 12:00:00 AM","3"
"Server10","12/15/2020 12:00:00 AM","3"
"Server11","12/15/2020 12:00:00 AM","10"
"Server12","12/15/2020 12:00:00 AM","3"
"Server13","12/15/2020 12:00:00 AM","3"
"Server14","12/15/2020 12:00:00 AM","3"
"Server15","12/15/2020 12:00:00 AM","3"
"Server16","12/15/2020 12:00:00 AM","3"
"Server17","12/15/2020 12:00:00 AM","3"
"Server18","12/15/2020 12:00:00 AM","3"
"Server19","12/15/2020 12:00:00 AM","3"
"Server20","12/15/2020 12:00:00 AM","3"
"Server21","12/15/2020 12:00:00 AM","10"
"Server22","12/15/2020 12:00:00 AM","3"
"Server23","12/15/2020 12:00:00 AM","3"
"Server24","12/15/2020 12:00:00 AM","3"
"Server25","12/15/2020 12:00:00 AM","3"
"Server26","12/15/2020 12:00:00 AM","3"
"Server27","12/15/2020 12:00:00 AM","3"
"Server28","12/15/2020 12:00:00 AM","10"
"Server29","12/15/2020 12:00:00 AM","10"
"Server30","12/15/2020 12:00:00 AM","3"
"Server31","12/15/2020 12:00:00 AM","10"
"Server32","12/15/2020 12:00:00 AM","10"
"Server33","12/15/2020 12:00:00 AM","3"
"Server34","12/15/2020 12:00:00 AM","3"
"Server35","12/15/2020 12:00:00 AM","3"
"Server36","12/15/2020 12:00:00 AM","3"
"Server37","12/15/2020 12:00:00 AM","3"
"Server38","12/15/2020 12:00:00 AM","10"
"Server39","12/15/2020 12:00:00 AM","3"
"Server40","12/15/2020 12:00:00 AM","3"
"Server41","12/15/2020 12:00:00 AM","3"
"Server42","12/15/2020 12:00:00 AM","10"
"Server43","12/15/2020 12:00:00 AM","3"
"Server44","12/15/2020 12:00:00 AM","3"
"Server45","12/15/2020 12:00:00 AM","38"
"Server46","12/15/2020 12:00:00 AM","3"
"Server47","12/15/2020 12:00:00 AM","3"
"Server48","12/15/2020 12:00:00 AM","3"
"Server49","12/15/2020 12:00:00 AM","3"
"Server50","12/15/2020 12:00:00 AM","3"
"Server51","12/15/2020 12:00:00 AM","3"
"Server52","12/15/2020 12:00:00 AM","3"
"Server53","12/15/2020 12:00:00 AM","10"
"Server54","12/15/2020 12:00:00 AM","10"
"Server55","12/15/2020 12:00:00 AM","3"
"Server56","12/15/2020 12:00:00 AM","3"
"Server57","12/15/2020 12:00:00 AM","3"
"Server58","12/15/2020 12:00:00 AM","3"
"Server59","12/15/2020 12:00:00 AM","3"
"Server60","12/15/2020 12:00:00 AM","3"
"Server61","12/15/2020 12:00:00 AM","3"
"Server62","12/15/2020 12:00:00 AM","3"
"Server63","12/15/2020 12:00:00 AM","3"
"Server64","12/15/2020 12:00:00 AM","24"
"Server65","12/15/2020 12:00:00 AM","3"
"Server66","12/15/2020 12:00:00 AM","10"
"Server67","12/15/2020 12:00:00 AM","3"
"Server68","12/15/2020 12:00:00 AM","3"
"Server69","12/15/2020 12:00:00 AM","3"
"Server70","12/15/2020 12:00:00 AM","10"
"Server71","12/15/2020 12:00:00 AM","3"
"Server72","12/15/2020 12:00:00 AM","3"
"Server73","12/15/2020 12:00:00 AM","3"
"Server74","12/15/2020 12:00:00 AM","3"
"Server75","12/15/2020 12:00:00 AM","3"
"Server76","12/15/2020 12:00:00 AM","3"
"Server77","12/15/2020 12:00:00 AM","3"
"Server78","12/15/2020 12:00:00 AM","3"
"Server79","12/15/2020 12:00:00 AM","87"
"Server80","12/15/2020 12:00:00 AM","10"
"Server81","12/15/2020 12:00:00 AM","3"
"Server82","12/15/2020 12:00:00 AM","3"
"Server83","12/15/2020 12:00:00 AM","10"
"Server84","12/15/2020 12:00:00 AM","3"
"Server85","12/15/2020 12:00:00 AM","3"
"Server86","12/15/2020 12:00:00 AM","3"
"Server87","12/15/2020 12:00:00 AM","3"
"Server88","12/15/2020 12:00:00 AM","3"
"Server89","12/15/2020 12:00:00 AM","3"
"Server90","12/15/2020 12:00:00 AM","3"
"Server91","12/15/2020 12:00:00 AM","3"
"Server92","12/15/2020 12:00:00 AM","3"
"Server93","12/15/2020 12:00:00 AM","3"
"Server94","12/15/2020 12:00:00 AM","10"
"Server95","12/15/2020 12:00:00 AM","3"
"Server96","12/15/2020 12:00:00 AM","3"
"Server97","12/15/2020 12:00:00 AM","3"
"Server98","12/15/2020 12:00:00 AM","3"
"Server99","12/15/2020 12:00:00 AM","3"
"Server0","12/16/2020 12:00:00 AM","4"
"Server1","12/16/2020 12:00:00 AM","4"
"Server2","12/16/2020 12:00:00 AM","4"
"Server3","12/16/2020 12:00:00 AM","4"
"Server4","12/16/2020 12:00:00 AM","11"
"Server5","12/16/2020 12:00:00 AM","11"
"Server6","12/16/2020 12:00:00 AM","4"
"Server7","12/16/2020 12:00:00 AM","4"
"Server8","12/16/2020 12:00:00 AM","4"
"Server9","12/16/2020 12:00:00 AM","4"
"Server10","12/16/2020 12:00:00 AM","4"
"Server11","12/16/2020 12:00:00 AM","11"
"Server12","12/16/2020 12:00:00 AM","4"
"Server13","12/16/2020 12:00:00 AM","4"
"Server14","12/16/2020 12:00:00 AM","4"
"Server15","12/16/2020 12:00:00 AM","4"
"Server16","12/16/2020 12:00:00 AM","4"
"Server17","12/16/2020 12:00:00 AM","4"
"Server18","12/16/2020 12:00:00 AM","4"
"Server19","12/16/2020 12:00:00 AM","4"
"Server20","12/16/2020 12:00:00 AM","4"
"Server21","12/16/2020 12:00:00 AM","11"
"Server22","12/16/2020 12:00:00 AM","4"
"Server23","12/16/2020 12:00:00 AM","4"
"Server24","12/16/2020 12:00:00 AM","4"
"Server25","12/16/2020 12:00:00 AM","4"
"Server26","12/16/2020 12:00:00 AM","4"
"Server27","12/16/2020 12:00:00 AM","4"
"Server28","12/16/2020 12:00:00 AM","11"
"Server29","12/16/2020 12:00:00 AM","11"
"Server30","12/16/2020 12:00:00 AM","4"
"Server31","12/16/2020 12:00:00 AM","11"
"Server32","12/16/2020 12:00:00 AM","11"
"Server33","12/16/2020 12:00:00 AM","4"
"Server34","12/16/2020 12:00:00 AM","4"
"Server35","12/16/2020 12:00:00 AM","4"
"Server36","12/16/2020 12:00:00 AM","4"
"Server37","12/16/2020 12:00:00 AM","4"
"Server38","12/16/2020 12:00:00 AM","11"
"Server39","12/16/2020 12:00:00 AM","4"
"Server40","12/16/2020 12:00:00 AM","4"
"Server41","12/16/2020 12:00:00 AM","4"
"Server42","12/16/2020 12:00:00 AM","11"
"Server43","12/16/2020 12:00:00 AM","4"
"Server44","12/16/2020 12:00:00 AM","4"
"Server45","12/16/2020 12:00:00 AM","39"
"Server46","12/16/2020 12:00:00 AM","4"
"Server47","12/16/2020 12:00:00 AM","4"
"Server48","12/16/2020 12:00:00 AM","4"
"Server49","12/16/2020 12:00:00 AM","4"
"Server50","12/16/2020 12:00:00 AM","4"
"Server51","12/16/2020 12:00:00 AM","4"
"Server52","12/16/2020 12:00:00 AM","4"
"Server53","12/16/2020 12:00:00 AM","11"
"Server54","12/16/2020 12:00:00 AM","11"
"Server55","12/16/2020 12:00:00 AM","4"
"Server56","12/16/2020 12:00:00 AM","4"
"Server57","12/16/2020 12:00:00 AM","4"
"Server58","12/16/2020 12:00:00 AM","4"
"Server59","12/16/2020 12:00:00 AM","4"
"Server60","12/16/2020 12:00:00 AM","4"
"Server61","12/16/2020 12:00:00 AM","4"
"Server62","12/16/2020 12:00:00 AM","4"
"Server63","12/16/2020 12:00:00 AM","4"
"Server64","12/16/2020 12:00:00 AM","25"
"Server65","12/16/2020 12:00:00 AM","4"
"Server66","12/16/2020 12:00:00 AM","11"
"Server67","12/16/2020 12:00:00 AM","4"
"Server68","12/16/2020 12:00:00 AM","4"
"Server69","12/16/2020 12:00:00 AM","4"
"Server70","12/16/2020 12:00:00 AM","11"
"Server71","12/16/2020 12:00:00 AM","4"
"Server72","12/16/2020 12:00:00 AM","4"
"Server73","12/16/2020 12:00:00 AM","4"
"Server74","12/16/2020 12:00:00 AM","4"
"Server75","12/16/2020 12:00:00 AM","4"
"Server76","12/16/2020 12:00:00 AM","4"
"Server77","12/16/2020 12:00:00 AM","4"
"Server78","12/16/2020 12:00:00 AM","4"
"Server79","12/16/2020 12:00:00 AM","88"
"Server80","12/16/2020 12:00:00 AM","11"
"Server81","12/16/2020 12:00:00 AM","4"
"Server82","12/16/2020 12:00:00 AM","4"
"Server83","12/16/2020 12:00:00 AM","11"
"Server84","12/16/2020 12:00:00 AM","4"
"Server85","12/16/2020 12:00:00 AM","4"
"Server86","12/16/2020 12:00:00 AM","4"
"Server87","12/16/2020 12:00:00 AM","4"
"Server88","12/16/2020 12:00:00 AM","4"
"Server89","12/16/2020 12:00:00 AM","4"
"Server90","12/16/2020 12:00:00 AM","4"
"Server91","12/16/2020 12:00:00 AM","4"
"Server92","12/16/2020 12:00:00 AM","4"
"Server93","12/16/2020 12:00:00 AM","4"
"Server94","12/16/2020 12:00:00 AM","11"
"Server95","12/16/2020 12:00:00 AM","4"
"Server96","12/16/2020 12:00:00 AM","4"
"Server97","12/16/2020 12:00:00 AM","4"
"Server98","12/16/2020 12:00:00 AM","4"
"Server99","12/16/2020 12:00:00 AM","4"
"Server0","12/17/2020 12:00:00 AM","5"
"Server1","12/17/2020 12:00:00 AM","5"
"Server2","12/17/2020 12:00:00 AM","5"
"Server3","12/17/2020 12:00:00 AM","5"
"Server4","12/17/2020 12:00:00 AM","12"
"Server5","12/17/2020 12:00:00 AM","12"
"Server6","12/17/2020 12:00:00 AM","5"
"Server7","12/17/2020 12:00:00 AM","5"
"Server8","12/17/2020 12:00:00 AM","5"
"Server9","12/17/2020 12:00:00 AM","5"
"Server10","12/17/2020 12:00:00 AM","5"
"Server11","12/17/2020 12:00:00 AM","12"
"Server12","12/17/2020 12:00:00 AM","5"
"Server13","12/17/2020 12:00:00 AM","5"
"Server14","12/17/2020 12:00:00 AM","5"
"Server15","12/17/2020 12:00:00 AM","5"
"Server16","12/17/2020 12:00:00 AM","5"
"Server17","12/17/2020 12:00:00 AM","5"
"Server18","12/17/2020 12:00:00 AM","5"
"Server19","12/17/2020 12:00:00 AM","5"
"Server20","12/17/2020 12:00:00 AM","5"
"Server21","12/17/2020 12:00:00 AM","12"
"Server22","12/17/2020 12:00:00 AM","5"
"Server23","12/17/2020 12:00:00 AM","5"
"Server24","12/17/2020 12:00:00 AM","5"
"Server25","12/17/2020 12:00:00 AM","5"
"Server26","12/17/2020 12:00:00 AM","5"
"Server27","12/17/2020 12:00:00 AM","5"
"Server28","12/17/2020 12:00:00 AM","12"
"Server29","12/17/2020 12:00:00 AM","12"
"Server30","12/17/2020 12:00:00 AM","5"
"Server31","12/17/2020 12:00:00 AM","12"
"Server32","12/17/2020 12:00:00 AM","12"
"Server33","12/17/2020 12:00:00 AM","5"
"Server34","12/17/2020 12:00:00 AM","5"
"Server35","12/17/2020 12:00:00 AM","5"
"Server36","12/17/2020 12:00:00 AM","5"
"Server37","12/17/2020 12:00:00 AM","5"
"Server38","12/17/2020 12:00:00 AM","12"
"Server39","12/17/2020 12:00:00 AM","5"
"Server40","12/17/2020 12:00:00 AM","5"
"Server41","12/17/2020 12:00:00 AM","5"
"Server42","12/17/2020 12:00:00 AM","12"
"Server43","12/17/2020 12:00:00 AM","5"
"Server44","12/17/2020 12:00:00 AM","5"
"Server45","12/17/2020 12:00:00 AM","40"
"Server46","12/17/2020 12:00:00 AM","5"
"Server47","12/17/2020 12:00:00 AM","5"
"Server48","12/17/2020 12:00:00 AM","5"
"Server49","12/17/2020 12:00:00 AM","5"
"Server50","12/17/2020 12:00:00 AM","5"
"Server51","12/17/2020 12:00:00 AM","5"
"Server52","12/17/2020 12:00:00 AM","5"
"Server53","12/17/2020 12:00:00 AM","12"
"Server54","12/17/2020 12:00:00 AM","12"
"Server55","12/17/2020 12:00:00 AM","5"
"Server56","12/17/2020 12:00:00 AM","5"
"Server57","12/17/2020 12:00:00 AM","5"
"Server58","12/17/2020 12:00:00 AM","5"
"Server59","12/17/2020 12:00:00 AM","5"
"Server60","12/17/2020 12:00:00 AM","5"
"Server61","12/17/2020 12:00:00 AM","5"
"Server62","12/17/2020 12:00:00 AM","5"
"Server63","12/17/2020 12:00:00 AM","5"
"Server64","12/17/2020 12:00:00 AM","26"
"Server65","12/17/2020 12:00:00 AM","5"
"Server66","12/17/2020 12:00:00 AM","12"
"Server67","12/17/2020 12:00:00 AM","5"
"Server68","12/17/2020 12:00:00 AM","5"
"Server69","12/17/2020 12:00:00 AM","5"
"Server70","12/17/2020 12:00:00 AM","12"
"Server71","12/17/2020 12:00:00 AM","5"
"Server72","12/17/2020 12:00:00 AM","5"
"Server73","12/17/2020 12:00:00 AM","5"
"Server74","12/17/2020 12:00:00 AM","5"
"Server75","12/17/2020 12:00:00 AM","5"
"Server76","12/17/2020 12:00:00 AM","5"
"Server77","12/17/2020 12:00:00 AM","5"
"Server78","12/17/2020 12:00:00 AM","5"
"Server79","12/17/2020 12:00:00 AM","89"
"Server80","12/17/2020 12:00:00 AM","12"
"Server81","12/17/2020 12:00:00 AM","5"
"Server82","12/17/2020 12:00:00 AM","5"
"Server83","12/17/2020 12:00:00 AM","12"
"Server84","12/17/2020 12:00:00 AM","5"
"Server85","12/17/2020 12:00:00 AM","5"
"Server86","12/17/2020 12:00:00 AM","5"
"Server87","12/17/2020 12:00:00 AM","5"
"Server88","12/17/2020 12:00:00 AM","5"
"Server89","12/17/2020 12:00:00 AM","5"
"Server90","12/17/2020 12:00:00 AM","5"
"Server91","12/17/2020 12:00:00 AM","5"
"Server92","12/17/2020 12:00:00 AM","5"
"Server93","12/17/2020 12:00:00 AM","5"
"Server94","12/17/2020 12:00:00 AM","12"
"Server95","12/17/2020 12:00:00 AM","5"
"Server96","12/17/2020 12:00:00 AM","5"
"Server97","12/17/2020 12:00:00 AM","5"
"Server98","12/17/2020 12:00:00 AM","5"
"Server99","12/17/2020 12:00:00 AM","5"
"Server0","12/18/2020 12:00:00 AM","6"
"Server1","12/18/2020 12:00:00 AM","6"
"Server2","12/18/2020 12:00:00 AM","6"
"Server3","12/18/2020 12:00:00 AM","6"
"Server4","12/18/2020 12:00:00 AM","13"
"Server5","12/18/2020 12:00:00 AM","13"
"Server6","12/18/2020 12:00:00 AM","6"
"Server7","12/18/2020 12:00:00 AM","6"
"Server8","12/18/2020 12:00:00 AM","6"
"Server9","12/18/2020 12:00:00 AM","6"
"Server10","12/18/2020 12:00:00 AM","6"
"Server11","12/18/2020 12:00:00 AM","13"
"Server12","12/18/2020 12:00:00 AM","6"
"Server13","12/18/2020 12:00:00 AM","6"
"Server14","12/18/2020 12:00:00 AM","6"
"Server15","12/18/2020 12:00:00 AM","6"
"Server16","12/18/2020 12:00:00 AM","6"
"Server17","12/18/2020 12:00:00 AM","6"
"Server18","12/18/2020 12:00:00 AM","6"
"Server19","12/18/2020 12:00:00 AM","6"
"Server20","12/18/2020 12:00:00 AM","6"
"Server21","12/18/2020 12:00:00 AM","13"
"Server22","12/18/2020 12:00:00 AM","6"
"Server23","12/18/2020 12:00:00 AM","6"
"Server24","12/18/2020 12:00:00 AM","6"
